wikidata_id,name,candidate_affiliation,possible_place_role_count,mapped_place_role_count,checked_place_role_count,place_score_share,supporting_place_roles,supporting_places,support_token_ids,birth_place_support,death_place_support,residence_support,work_location_support
http://www.wikidata.org/entity/Q1860809,Pierre Louis de Lacretelle,France,3,3,3,1.0,birth_place | death_place | work_location,Metz (Q22690) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q1860809,Pierre Louis de Lacretelle,Germany,3,3,1,0.3333,birth_place,Metz (Q22690),Q1206012 | Q183 | Q43287,True,False,False,False
http://www.wikidata.org/entity/Q3386396,Pierre Ménard,France,1,1,1,1.0,birth_place,Laval (Q184154),Q142,True,False,False,False
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,France,2,2,2,1.0,birth_place | death_place,Lauzach (Q71094) | Vannes (Q6593),Q142,True,True,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,France,3,3,1,0.3333,birth_place,Nantes (Q12191),Q142,True,False,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,Swiss,3,3,2,0.6667,death_place | work_location,Bâle (Q78),Q39,False,True,False,True
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,France,2,2,2,1.0,birth_place | death_place,La Rochelle (Q82185),Q142,True,True,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,Dutch,2,2,1,0.5,death_place,La Haye (Q36600),Q170072 | Q29999 | Q55,False,True,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,France,2,2,2,1.0,birth_place | death_place,Dieppe (Q183557) | La Haye (Q36600),Q142 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,German,2,2,1,0.5,death_place,La Haye (Q36600),Q12548,False,True,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,Low Countries,2,2,1,0.5,death_place,La Haye (Q36600),Q1031430,False,True,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,Spanish,2,2,1,0.5,death_place,La Haye (Q36600),Q80702,False,True,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Toulouse (Q7880),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,Anglophone,3,3,1,0.3333,death_place,Greenville (Q755754),Q30,False,True,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,France,3,3,2,0.6667,birth_place | residence,Chevannes (Q1464410) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,True,False
http://www.wikidata.org/entity/Q94977387,Pierre Théodore Bienaimé,France,2,2,2,1.0,birth_place | death_place,Amiens (Q41604) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q110226042,Pierre Tiffon de Saint-Surin,France,2,2,2,1.0,birth_place | death_place,Angoulême (Q134346) | Roullet (Q123240540),Q142,True,True,False,False
http://www.wikidata.org/entity/Q94924994,Pierre Verny,France,1,1,1,1.0,birth_place,Riom (Q207575),Q142,True,False,False,False
http://www.wikidata.org/entity/Q115906,Pierre Victor de Besenval de Brünstatt,France,2,2,1,0.5,death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,False,True,False,False
http://www.wikidata.org/entity/Q115906,Pierre Victor de Besenval de Brünstatt,Swiss,2,2,1,0.5,birth_place,Soleure (Q68965),Q39,True,False,False,False
http://www.wikidata.org/entity/Q3387304,Pierre Villiers,France,2,2,2,1.0,birth_place | death_place,Neuilly-sur-Seine (Q48958) | Villeneuve-la-Guyard (Q828595),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3387459,Pierre de Bologne,France,2,2,2,1.0,birth_place | death_place,Dardenac (Q717296) | Martinique (Q17054),Q142,True,True,False,False
http://www.wikidata.org/entity/Q15407311,Pierre de Frasnay,France,2,2,2,1.0,birth_place | death_place,Nevers (Q166997),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3387582,Pierre de La Montagne,France,1,1,1,1.0,birth_place,Langon (Q207154),Q142,True,False,False,False
http://www.wikidata.org/entity/Q4256058,Pierre de La Mésangère,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Pontigné (Q845634),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3386229,Pierre de Maurey d'Orville,France,2,2,2,1.0,birth_place | death_place,Planches (Q1097080) | Sées (Q818913),Q142,True,True,False,False
http://www.wikidata.org/entity/Q43764169,Pierre de Morand,France,2,2,2,1.0,birth_place | death_place,Arles (Q48292) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2365456,Pierre de Robineau,France,1,1,1,1.0,birth_place,Marseille (Q23482),Q142,True,False,False,False
http://www.wikidata.org/entity/Q312771,Pierre-André Latreille,France,3,3,3,1.0,birth_place | death_place | residence,Brive-la-Gaillarde (Q6393) | France (Q142) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,True,False
http://www.wikidata.org/entity/Q3382832,Pierre-Anne-Louis de Maton de La Varenne,France,2,2,2,1.0,birth_place | death_place,Fontainebleau (Q182872) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3382844,Pierre-Antoine Guéroult,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Rouen (Q30974),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3382856,Pierre-Antoine de La Place,France,2,2,2,1.0,birth_place | death_place,Calais (Q6454) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3382839,Pierre-Antoine-Augustin de Piis,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2092961,Pierre-Antoine-Joseph du Monchaux,France,2,2,1,0.5,birth_place,Bouchain (Q632348),Q142,True,False,False,False
http://www.wikidata.org/entity/Q2092961,Pierre-Antoine-Joseph du Monchaux,Haitian/Caribbean,2,2,1,0.5,death_place,Les Cayes (Q984786),Q790,False,True,False,False
http://www.wikidata.org/entity/Q70326,Pierre-Augustin Caron de Beaumarchais,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | ancien 8e arrondissement de Paris (Q2845761) | rue Saint-Denis (Q2174628),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q18636972,Pierre-Augustin Guys,France,2,2,1,0.5,birth_place,Marseille (Q23482),Q142,True,False,False,False
http://www.wikidata.org/entity/Q18636972,Pierre-Augustin Guys,Greek,2,2,1,0.5,death_place,Zante (Q144880),Q41,False,True,False,False
http://www.wikidata.org/entity/Q3382876,Pierre-Augustin Lefèvre de Marcouville,France,1,1,1,1.0,birth_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q3382927,Pierre-Charles Levesque,France,3,3,3,1.0,birth_place | death_place | work_location,France (Q142) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q347289,Pierre-Charles Roy,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3382898,Pierre-Charles-François Porquet,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Vire (Q220684),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q1933689,Pierre-Claude Nivelle de La Chaussée,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q21403359,Pierre-David Lemazurier,France,3,3,3,1.0,birth_place | death_place | work_location,Gisors (Q271072) | Paris (Q90) | Versailles (Q621),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q3382956,Pierre-David-Augustin Chapelle,France,2,2,2,1.0,birth_place | death_place,Rouen (Q30974) | ancien 1er arrondissement de Paris (Q2845750),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q737646,Pierre-François Biancolelli,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3383035,Pierre-François Godard de Beauchamps,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q1382542,Pierre-François Guyot Desfontaines,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Rouen (Q30974),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3383045,Pierre-François Kéraudren,France,2,2,2,1.0,birth_place | death_place,Brest (Q12193) | Passy (Q1241308),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q3383066,Pierre-François Tissot,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Versailles (Q621),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q98834306,Pierre-François-Félix-Joseph Giraud,France,2,2,2,1.0,birth_place | death_place,Bacqueville-en-Caux (Q1071153) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q118394369,Pierre-François-Xavier Bascoert,France,2,2,2,1.0,birth_place | death_place,Casseneuil (Q529257) | Villeneuve-sur-Lot (Q205638),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3383011,Pierre-François-Xavier Bourguignon d'Herbigny,France,2,2,2,1.0,birth_place | death_place,Laon (Q167141) | Nord (Q12661),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q28091746,Pierre-Fridolin Piet-Berton de Chambelle,France,2,2,2,1.0,birth_place | death_place,Niort (Q184159) | Poitiers (Q6616),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3383083,Pierre-Germain Parisau,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3383117,Pierre-Henri de Treyssac de Vergy,British,2,2,1,0.5,death_place,Londres (Q84),Q145 | Q161885 | Q174193 | Q179876 | Q21,False,True,False,False
http://www.wikidata.org/entity/Q3383117,Pierre-Henri de Treyssac de Vergy,France,2,2,1,0.5,birth_place,Bordeaux (Q1479),Q142,True,False,False,False
http://www.wikidata.org/entity/Q42887190,Pierre-Jacques-André Bonel,France,2,2,2,1.0,birth_place | death_place,Montaigu-la-Brisette (Q547971) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q1530909,Pierre-Jean Grosley,France,2,2,2,1.0,birth_place | death_place,Troyes (Q5489),Q142,True,True,False,False
http://www.wikidata.org/entity/Q65666055,Pierre-Jean Kerhervé,France,1,1,1,1.0,birth_place,Quimper (Q342),Q142,True,False,False,False
http://www.wikidata.org/entity/Q3383177,Pierre-Jean Martin de Bussy,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3383151,Pierre-Jean-Baptiste Chaussard,France,1,1,1,1.0,birth_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q3383149,Pierre-Jean-Baptiste Nougaret,France,2,2,2,1.0,birth_place | death_place,La Rochelle (Q82185) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2093064,Pierre-Joseph Alary,France,1,1,1,1.0,birth_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q2428893,Pierre-Joseph Thoulier d'Olivet,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Salins-les-Bains (Q820042),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q56062338,Pierre-Joseph de Solignac,France,2,2,2,1.0,birth_place | death_place,Montpellier (Q6441) | Nancy (Q40898),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q3383261,Pierre-Louis Berquin-Duvallon,France,1,1,1,1.0,birth_place,Saint-Domingue (Q861551),Q142 | Q861551,True,False,False,False
http://www.wikidata.org/entity/Q112658312,Pierre-Louis Dupuis de Torcy,France,2,2,2,1.0,birth_place | death_place,Cayenne (Q44401) | Rouen (Q30974),Q142,True,True,False,False
http://www.wikidata.org/entity/Q1379808,Pierre-Louis Ginguené,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90) | Rennes (Q647) | ancien 11e arrondissement de Paris (Q15149908),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q374622,Pierre-Louis Moline,France,2,2,2,1.0,birth_place | death_place,Montpellier (Q6441) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q1930385,Pierre-Louis Rœderer,France,3,3,3,1.0,birth_place | death_place | work_location,Bursard (Q368714) | Metz (Q22690) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q1930385,Pierre-Louis Rœderer,Germany,3,3,1,0.3333,birth_place,Metz (Q22690),Q1206012 | Q183 | Q43287,True,False,False,False
http://www.wikidata.org/entity/Q3383297,Pierre-Louis Siret,France,1,1,1,1.0,birth_place,Évreux (Q171800),Q142,True,False,False,False
http://www.wikidata.org/entity/Q6075481,Pierre-Louis-Auguste de Crusy,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Vauban (Q1624669),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q984608,Pierre-Marc-Gaston de Lévis,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q15466210,Pierre-Marie Gault de Saint-Germain,France,3,3,3,1.0,birth_place | death_place | work_location,Clermont-Ferrand (Q42168) | Guéret (Q188511) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q3383327,Pierre-Marie-François Huvier des Fontenelles,France,2,2,2,1.0,birth_place | death_place,Coulommiers (Q251731) | Mouroux (Q267379),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3383329,Pierre-Marie-Louis de Boisgelin de Kerdu,France,2,2,2,1.0,birth_place | death_place,Pleubian (Q978141) | Plélo (Q1082451),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3383372,Pierre-Mathieu Parein du Mesnil,France,2,2,2,1.0,birth_place | death_place,Le Mesnil-Aubry (Q1457842),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3383411,Pierre-Nicolas Rolle,France,2,2,2,1.0,birth_place | death_place,Chaume-lès-Baigneux (Q221863) | Châtillon-sur-Seine (Q244707),Q142,True,True,False,False
http://www.wikidata.org/entity/Q64348612,Pierre-Philippe Grappin,France,2,2,2,1.0,birth_place | death_place,Ainvelle (Q406245) | Besançon (Q37776),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3383490,Pierre-René Lemonnier,France,2,2,2,1.0,birth_place | death_place,Metz (Q22690) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3383490,Pierre-René Lemonnier,Germany,2,2,1,0.5,death_place,Metz (Q22690),Q1206012 | Q183 | Q43287,False,True,False,False
http://www.wikidata.org/entity/Q3383500,Pierre-Robert Le Cornier de Cideville,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Rouen (Q30974),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q104007434,Pierre-Romain Nicolas de Lisleferme,France,2,2,2,1.0,birth_place | death_place,Bordeaux (Q1479) | hôtel de Lisleferme (Q22988381),Q142,True,True,False,False
http://www.wikidata.org/entity/Q44481,Pierre-Simon de Laplace,France,3,3,3,1.0,birth_place | death_place | residence,Arcueil (Q467132) | Basse-Normandie (Q16954) | Beaumont-en-Auge (Q838579) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,True,False
http://www.wikidata.org/entity/Q3383523,Pierre-Thomas-Nicolas Hurtaut,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3383534,Pierre-Ulric Dubuisson,France,2,2,2,1.0,birth_place | death_place,Laval (Q184154) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3180772,Pierre-Yves Barré,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3388279,Pigault-Lebrun,France,2,2,2,1.0,birth_place | death_place,Calais (Q6454) | La Celle-Saint-Cloud (Q367553),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3391391,Plancher Valcour,France,2,2,2,1.0,birth_place | death_place,Belleville (Q1440685) | Paris (Q90) | Saint-Pierre-sur-Dives (Q243649),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q537788,Ponce-Denis Écouchard-Lebrun,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q63348415,Pons Louis François de Villeneuve,France,2,2,2,1.0,birth_place | death_place,Péguilhan (Q835583) | Saint-Pons-de-Thomières (Q622417),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3407792,Prosper Marchand,Dutch,2,2,1,0.5,death_place,La Haye (Q36600),Q170072 | Q29999 | Q55,False,True,False,False
http://www.wikidata.org/entity/Q3407792,Prosper Marchand,France,2,2,2,1.0,birth_place | death_place,La Haye (Q36600) | Saint-Germain-en-Laye (Q185075),Q142 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3407792,Prosper Marchand,German,2,2,1,0.5,death_place,La Haye (Q36600),Q12548,False,True,False,False
http://www.wikidata.org/entity/Q3407792,Prosper Marchand,Low Countries,2,2,1,0.5,death_place,La Haye (Q36600),Q1031430,False,True,False,False
http://www.wikidata.org/entity/Q3407792,Prosper Marchand,Spanish,2,2,1,0.5,death_place,La Haye (Q36600),Q80702,False,True,False,False
http://www.wikidata.org/entity/Q7252993,Prudent Maran,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Sézanne (Q839650),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q4089313,Pyotr Bogdanovich,Russian,2,2,2,1.0,birth_place | death_place,Poltava (Q156747),Q139319 | Q15180 | Q34266,True,True,False,False
http://www.wikidata.org/entity/Q4089313,Pyotr Bogdanovich,Ukrainian,2,2,2,1.0,birth_place | death_place,Poltava (Q156747),Q212,True,True,False,False
http://www.wikidata.org/entity/Q519044,Quatremère de Quincy,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q18955941,Raphaël de Monachis,Egyptian,2,2,2,1.0,birth_place | death_place,Le Caire (Q85),Q79,True,True,False,False
http://www.wikidata.org/entity/Q18955941,Raphaël de Monachis,Ottoman,2,2,2,1.0,birth_place | death_place,Le Caire (Q85),Q12560 | Q491507,True,True,False,False
http://www.wikidata.org/entity/Q3425972,René Castel,France,2,2,2,1.0,birth_place | death_place,Reims (Q41876) | Vire (Q220684),Q142,True,True,False,False
http://www.wikidata.org/entity/Q1393507,René Louis de Voyer de Paulmy d'Argenson,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q19629716,René Perin,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | ancien 11e arrondissement de Paris (Q15149908) | cour du Commerce-Saint-André (Q3001058),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3426943,René Tourlet,France,2,2,2,1.0,birth_place | death_place,Amboise (Q205116) | Charonne (Q18199435),Q142,True,True,False,False
http://www.wikidata.org/entity/Q18012095,René de Chazet,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2002291,René-Charles Guilbert de Pixerécourt,France,2,2,2,1.0,birth_place | death_place,Nancy (Q40898),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q21634433,René-François Bescher,France,2,2,2,1.0,birth_place | death_place,Château-Gontier (Q214580) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q23901691,René-Pierre Nepveu de la Manouillère,France,2,2,2,1.0,birth_place | death_place,Le Mans (Q1476),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3427107,Renée-Caroline-Victoire de Froulay,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Saint-Denis-de-Gastines (Q1100293),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q364975,Richard Cantillon,British,2,2,2,1.0,birth_place | death_place,Londres (Q84) | comté de Kerry (Q184469),Q145 | Q161885 | Q174193 | Q179876 | Q21 | Q27,True,True,False,False
http://www.wikidata.org/entity/Q319684,Rigas,Austrian/Habsburg,3,3,1,0.3333,residence,Vienne (Q1741),Q131964,False,False,True,False
http://www.wikidata.org/entity/Q319684,Rigas,German,3,3,1,0.3333,residence,Vienne (Q1741),Q7318,False,False,True,False
http://www.wikidata.org/entity/Q319684,Rigas,Germany,3,3,2,0.6667,death_place | residence,Belgrade (Q3711) | Vienne (Q1741),Q153136 | Q28513 | Q40,False,True,True,False
http://www.wikidata.org/entity/Q319684,Rigas,Greek,3,3,2,0.6667,birth_place | residence,Ambelákia (Q2460818) | Kissós (Q6417286) | Velestíno (Q7918899),Q41,True,False,True,False
http://www.wikidata.org/entity/Q319684,Rigas,Hungarian,3,3,1,0.3333,death_place,Belgrade (Q3711),Q171150,False,True,False,False
http://www.wikidata.org/entity/Q319684,Rigas,Ottoman,3,3,2,0.6667,death_place | residence,Belgrade (Q3711) | Constantinople (Q16869),Q12560,False,True,True,False
http://www.wikidata.org/entity/Q319684,Rigas,Serbian,3,3,1,0.3333,death_place,Belgrade (Q3711),Q403,False,True,False,False
http://www.wikidata.org/entity/Q127954726,Robert Alain,France,1,1,1,1.0,birth_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q7341443,Robert Allan,British,1,1,1,1.0,birth_place,Renfrewshire (Q211091),Q145 | Q161885 | Q174193 | Q22,True,False,False,False
http://www.wikidata.org/entity/Q555329,Robert Surcouf,France,2,2,2,1.0,birth_place | death_place,Saint-Malo (Q163108) | Saint-Servan-sur-Mer (Q2721859),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3434367,Robert-Martin Lesuire,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Rouen (Q30974),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q1681337,Roch-Ambroise Cucurron Sicard,France,2,2,2,1.0,birth_place | death_place,Le Fousseret (Q17173) | Paris (Q90) | ancien 12e arrondissement de Paris (Q15149909),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q310757,Roger Joseph Boscovich,Austrian/Habsburg,4,4,3,0.75,birth_place | death_place | residence,Dubrovnik (Q1722) | Milan (Q490),Q131964,True,True,True,False
http://www.wikidata.org/entity/Q310757,Roger Joseph Boscovich,France,4,4,1,0.25,work_location,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,False,False,False,True
http://www.wikidata.org/entity/Q310757,Roger Joseph Boscovich,Germany,4,4,2,0.5,birth_place | residence,Dubrovnik (Q1722),Q28513,True,False,True,False
http://www.wikidata.org/entity/Q310757,Roger Joseph Boscovich,Italian,4,4,1,0.25,death_place,Milan (Q490),Q165154 | Q38,False,True,False,False
http://www.wikidata.org/entity/Q310757,Roger Joseph Boscovich,Ragusan/Dalmatian,4,4,2,0.5,birth_place | residence,Dubrovnik (Q1722),Q208169,True,False,True,False
http://www.wikidata.org/entity/Q310757,Roger Joseph Boscovich,Spanish,4,4,1,0.25,death_place,Milan (Q490),Q80702,False,True,False,False
http://www.wikidata.org/entity/Q3438618,Roger-Timothée Régnard de Pleinchesne,France,1,1,1,1.0,birth_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q52320187,Rosalie Jullien,France,1,1,1,1.0,birth_place,Pontoise (Q201352),Q142,True,False,False,False
http://www.wikidata.org/entity/Q3442332,Rose-Céleste Bache,France,1,1,1,1.0,birth_place,Rouen (Q30974),Q142,True,False,False,False
http://www.wikidata.org/entity/Q97550,Rudolf Eickemeyer,France,3,3,2,0.6667,birth_place | work_location,Mayence (Q1720),Q142,True,False,False,True
http://www.wikidata.org/entity/Q97550,Rudolf Eickemeyer,German,3,3,2,0.6667,birth_place | work_location,Mayence (Q1720),Q12548 | Q20135 | Q706691 | Q7318,True,False,False,True
http://www.wikidata.org/entity/Q97550,Rudolf Eickemeyer,Germany,3,3,3,1.0,birth_place | death_place | work_location,Gau-Algesheim (Q570316) | Mayence (Q1720) | Vignoble de Hesse-Rhénane (Q567327),Q183 | Q27306 | Q41304 | Q43287,True,True,False,True
http://www.wikidata.org/entity/Q22248860,Ruffin Castus Massa,France,2,2,2,1.0,birth_place | death_place,Menton (Q180083) | Nice (Q33959),Q142,True,True,False,False
http://www.wikidata.org/entity/Q22248860,Ruffin Castus Massa,Italian,2,2,1,0.5,death_place,Nice (Q33959),Q165154,False,True,False,False
http://www.wikidata.org/entity/Q946113,Samuel Elisée Bridel-Brideri,German,2,2,1,0.5,death_place,Gotha (Q6986),Q12548,False,True,False,False
http://www.wikidata.org/entity/Q946113,Samuel Elisée Bridel-Brideri,Germany,2,2,1,0.5,death_place,Gotha (Q6986),Q183,False,True,False,False
http://www.wikidata.org/entity/Q946113,Samuel Elisée Bridel-Brideri,Swiss,2,2,1,0.5,birth_place,Crassier (Q57117),Q39,True,False,False,False
http://www.wikidata.org/entity/Q649087,Samuel Henzi,Swiss,2,2,2,1.0,birth_place | death_place,Berne (Q70) | Bümpliz (Q1020746),Q39 | Q435583,True,True,False,False
http://www.wikidata.org/entity/Q55229494,Samuel de Constant,Swiss,2,2,2,1.0,birth_place | death_place,Lausanne (Q807),Q39 | Q435583,True,True,False,False
http://www.wikidata.org/entity/Q7422765,Sarah Scott,British,2,2,2,1.0,birth_place | death_place,Norwich (Q130191) | Yorkshire (Q163),Q145 | Q161885 | Q174193 | Q179876 | Q21,True,True,False,False
http://www.wikidata.org/entity/Q2227888,Sauveur-François Morand,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
