wikidata_id,name,candidate_affiliation,possible_box_count,citizenship_support,native_language_support,spoken_written_language_support,writing_language_support,checked_box_count,score_share
http://www.wikidata.org/entity/Q61676960,Honoré-César Ricaud,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q61676960,Honoré-César Ricaud,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q218747,Honoré-Gabriel Riqueti de Mirabeau,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q218747,Honoré-Gabriel Riqueti de Mirabeau,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q1627269,Honoré-Nicolas-Marie Duveyrier,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1627269,Honoré-Nicolas-Marie Duveyrier,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q21427580,Hortense-Félicité de Mailly-Nesle,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q21427580,Hortense-Félicité de Mailly-Nesle,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3141954,Hubert Cazin,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3141954,Hubert Cazin,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q25391755,Hyacinthe Antoine Pessey,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q25391755,Hyacinthe Antoine Pessey,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q109283126,Hyacinthe Dorvo,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q109283126,Hyacinthe Dorvo,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q732320,Hyacinthe Robillard d'Avrigny,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q732320,Hyacinthe Robillard d'Avrigny,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q43764056,Ignace Hugary de La Marche,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q43764056,Ignace Hugary de La Marche,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q380545,Ignacy Krasicki,French,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q380545,Ignacy Krasicki,Polish,4,True,True,True,True,4,1.0
http://www.wikidata.org/entity/Q36742,Ignacy Potocki,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q36742,Ignacy Potocki,Polish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q1394267,Ignjat Đurđević,Croatian,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1394267,Ignjat Đurđević,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q1394267,Ignjat Đurđević,Italian,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1394267,Ignjat Đurđević,Ragusan/Dalmatian,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q123386,Isabelle de Charrière,Anglophone,4,False,False,True,True,2,0.5
http://www.wikidata.org/entity/Q123386,Isabelle de Charrière,Dutch,4,True,True,True,True,4,1.0
http://www.wikidata.org/entity/Q123386,Isabelle de Charrière,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q123386,Isabelle de Charrière,German,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q123386,Isabelle de Charrière,Swiss,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3155078,Isabelle de Montolieu,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3155078,Isabelle de Montolieu,Swiss,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q4498469,Ivan Khmelnitsky,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q4498469,Ivan Khmelnitsky,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q4498469,Ivan Khmelnitsky,Russian,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q2412021,Ivan Martynov,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q2412021,Ivan Martynov,Russian,3,True,True,True,False,3,1.0
http://www.wikidata.org/entity/Q1493812,J. Hector St John de Crèvecoeur,Anglophone,3,True,False,True,False,2,0.6667
http://www.wikidata.org/entity/Q1493812,J. Hector St John de Crèvecoeur,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1493812,J. Hector St John de Crèvecoeur,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q110916171,J.-C. Bonnefons,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q110916171,J.-C. Bonnefons,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q11715326,Jacek Idzi Przybylski,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q11715326,Jacek Idzi Przybylski,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q11715326,Jacek Idzi Przybylski,Polish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q11715326,Jacek Idzi Przybylski,Portuguese,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q6119403,Jacob Vernet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q6119403,Jacob Vernet,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q5625802,Jacopo Durandi,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q5625802,Jacopo Durandi,Italian,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q27516744,Jacques Abalain,Breton,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q27516744,Jacques Abalain,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1340141,Jacques Barbeu du Bourg,Anglophone,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q1340141,Jacques Barbeu du Bourg,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1340141,Jacques Barbeu du Bourg,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q108610957,Jacques Bernard,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q3158290,Jacques Bins de Saint-Victor,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3158290,Jacques Bins de Saint-Victor,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q62721180,Jacques Calmanson,French,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q2368995,Jacques Cambry,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2368995,Jacques Cambry,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q425373,Jacques Cazotte,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q425373,Jacques Cazotte,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q20511262,Jacques Chahan de Cirbied,Armenian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q20511262,Jacques Chahan de Cirbied,French,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q3158504,Jacques Charles Dubois de Thainville,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3158504,Jacques Charles Dubois de Thainville,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3158552,Jacques Clinchamps de Malfilâtre,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3158552,Jacques Clinchamps de Malfilâtre,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q981922,Jacques Delille,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q981922,Jacques Delille,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3158735,Jacques Destrées,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3158735,Jacques Destrées,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q55596598,Jacques François de Rancé,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q55596598,Jacques François de Rancé,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3159027,Jacques Grasset de Saint-Sauveur,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3159027,Jacques Grasset de Saint-Sauveur,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q2380036,Jacques Hardion,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2380036,Jacques Hardion,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3159232,Jacques Lacombe,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3159232,Jacques Lacombe,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q87647615,Jacques Mesnard,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q87647615,Jacques Mesnard,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q123062,Jacques Necker,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q123062,Jacques Necker,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q123062,Jacques Necker,Swiss,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q56007090,Jacques Nicolas Brunot,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q56007090,Jacques Nicolas Brunot,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q18508326,Jacques Peuchet,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18508326,Jacques Peuchet,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q4401062,Jacques Philibert Rousselot de Surgy,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q4401062,Jacques Philibert Rousselot de Surgy,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3159898,Jacques Rochette de La Morlière,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3159898,Jacques Rochette de La Morlière,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q1677850,Jacques de Sade,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1677850,Jacques de Sade,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q279912,Jacques-André Naigeon,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q279912,Jacques-André Naigeon,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q664186,Jacques-André Émery,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q664186,Jacques-André Émery,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3157878,Jacques-Antoine de Révéroni Saint-Cyr,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3157878,Jacques-Antoine de Révéroni Saint-Cyr,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q666631,Jacques-Antoine-Hippolyte de Guibert,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q666631,Jacques-Antoine-Hippolyte de Guibert,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q62177361,Jacques-Bernard Durey de Noinville,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q62177361,Jacques-Bernard Durey de Noinville,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3157894,Jacques-Charles Bailleul,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3157894,Jacques-Charles Bailleul,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3157920,Jacques-François-Marie Vieilh de Boisjoslin,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3157920,Jacques-François-Marie Vieilh de Boisjoslin,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3157948,Jacques-Georges Deyverdun,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3157948,Jacques-Georges Deyverdun,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3157947,Jacques-Georges de Chauffepié,Dutch,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3157947,Jacques-Georges de Chauffepié,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q361976,Jacques-Henri Bernardin de Saint-Pierre,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q361976,Jacques-Henri Bernardin de Saint-Pierre,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3157958,Jacques-Henri Meister,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3157958,Jacques-Henri Meister,German,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3157958,Jacques-Henri Meister,Swiss,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q6120323,Jacques-Ignace de La Touche-Loisy,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q6120323,Jacques-Ignace de La Touche-Loisy,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3260614,Jacques-Louis Moreau de la Sarthe,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3260614,Jacques-Louis Moreau de la Sarthe,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3157996,Jacques-Louis de Bougrenet de La Tocnaye,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3157996,Jacques-Louis de Bougrenet de La Tocnaye,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3167636,Jacques-Marie Deschamps,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3167636,Jacques-Marie Deschamps,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3158021,Jacques-Mathieu Augeard,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3158021,Jacques-Mathieu Augeard,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3158051,Jacques-Philippe Voïart,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3158051,Jacques-Philippe Voïart,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q209901,Jacques-René Hébert,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q209901,Jacques-René Hébert,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q335060,James Boswell,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q335060,James Boswell,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q335060,James Boswell,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q6134244,James Freeman,Anglophone,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q6134244,James Freeman,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q6134244,James Freeman,Italian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q6134244,James Freeman,Portuguese,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q6134244,James Freeman,Spanish,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q11815,James Monroe,Anglophone,4,True,True,True,True,4,1.0
http://www.wikidata.org/entity/Q11815,James Monroe,French,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q108314742,Jan Baptist Hous,Dutch,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q108314742,Jan Baptist Hous,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q108314742,Jan Baptist Hous,Low Countries,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q3161660,Jan Frans Cammaert,Dutch,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3161660,Jan Frans Cammaert,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q367109,Jan Potocki,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q367109,Jan Potocki,Polish,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q367109,Jan Potocki,Russian,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q433093,Jane Marcet,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q433093,Jane Marcet,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q433093,Jane Marcet,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1285032,Janko Drašković,Austrian/Habsburg,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1285032,Janko Drašković,Croatian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1285032,Janko Drašković,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1285032,Janko Drašković,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1285032,Janko Drašković,Hungarian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1285032,Janko Drašković,Italian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1285032,Janko Drašković,Romanian/Moldavian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q313027,Jean Anthelme Brillat-Savarin,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q313027,Jean Anthelme Brillat-Savarin,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q6170132,Jean Armand Charlemagne,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q6170132,Jean Armand Charlemagne,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q560142,Jean Astruc,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q560142,Jean Astruc,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q15967225,Jean Baptiste Louis Joseph Billecocq,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q15967225,Jean Baptiste Louis Joseph Billecocq,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q37793220,Jean Barré de Saint-Venant,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q37793220,Jean Barré de Saint-Venant,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3170643,Jean Baudrais,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3170643,Jean Baudrais,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3170733,Jean Berrier,Anglophone,4,False,False,True,True,2,0.5
http://www.wikidata.org/entity/Q3170733,Jean Berrier,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3170733,Jean Berrier,French,4,False,True,True,False,2,0.5
http://www.wikidata.org/entity/Q3170753,Jean Bertrand,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3170753,Jean Bertrand,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3170779,Jean Billot,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3170779,Jean Billot,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q106603853,Jean Bisch,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q106603853,Jean Bisch,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3171157,Jean Castaing,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3171157,Jean Castaing,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q6170423,Jean Chaufourier,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q6170423,Jean Chaufourier,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q28464924,Jean Chrysostome Larcher,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q28464924,Jean Chrysostome Larcher,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3171404,Jean Conan,Breton,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3171404,Jean Conan,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3171849,Jean Duhamel,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3171849,Jean Duhamel,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q971395,Jean Dussaulx,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q971395,Jean Dussaulx,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3171917,Jean Elleviou,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3171917,Jean Elleviou,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q101111611,Jean Fidel Constant Blanvillain,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q101111611,Jean Fidel Constant Blanvillain,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q101111611,Jean Fidel Constant Blanvillain,Italian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3172044,Jean Fontaine-Malherbe,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3172044,Jean Fontaine-Malherbe,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3172114,Jean François Gauthier,Anglophone,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3172114,Jean François Gauthier,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3172114,Jean François Gauthier,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3172171,Jean Gabriel Peltier,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3172171,Jean Gabriel Peltier,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q8317662,Jean Galli de Bibiena,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q8317662,Jean Galli de Bibiena,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q8317662,Jean Galli de Bibiena,Italian,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3166051,Jean Guillaume Augustin Cuvelier,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3166051,Jean Guillaume Augustin Cuvelier,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q909885,Jean Henri Hassenfratz,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q909885,Jean Henri Hassenfratz,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q354244,"Jean Henri, dit Latude",France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q354244,"Jean Henri, dit Latude",French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q241422,Jean Hermann,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q241422,Jean Hermann,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q62587746,Jean Jacques Bel,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q62587746,Jean Jacques Bel,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q608062,Jean Joseph Dussault,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q608062,Jean Joseph Dussault,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3172832,Jean Joseph de Gérin,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3172832,Jean Joseph de Gérin,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q153232,Jean Le Rond d'Alembert,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q153232,Jean Le Rond d'Alembert,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q18671665,Jean Lecoutz de Lévizac,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q116870,Jean Louis Delolme,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q116870,Jean Louis Delolme,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q116769332,Jean Louis Le Cointe,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q116769332,Jean Louis Le Cointe,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3167528,Jean Marie Jérôme Fleuriot de Langle,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3167528,Jean Marie Jérôme Fleuriot de Langle,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q27868398,Jean Marion,Breton,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q27868398,Jean Marion,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1685687,Jean Marteilhe,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1685687,Jean Marteilhe,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3173579,Jean Monnet,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3173579,Jean Monnet,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q1630786,Jean Nicolas Grou,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1630786,Jean Nicolas Grou,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1682749,Jean Novi de Caveirac,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1682749,Jean Novi de Caveirac,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3174407,Jean Romilly,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3174407,Jean Romilly,German,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q3174407,Jean Romilly,Swiss,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q21121229,Jean Roubaud,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q21121229,Jean Roubaud,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q120804940,Jean Roy,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q120804940,Jean Roy,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q120804940,Jean Roy,Occitan,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1389496,Jean Sigismond Ehrenreich de Redern Bernsdorf,French,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1685301,Jean Sylvain Bailly,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1685301,Jean Sylvain Bailly,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q110408102,Jean Vauvilliers,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q110408102,Jean Vauvilliers,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q317039,Jean de Collas,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q317039,Jean de Collas,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3175635,Jean de Pechméja,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3175635,Jean de Pechméja,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3175692,Jean de Sapinaud de Boishuguet,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3175692,Jean de Sapinaud de Boishuguet,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q124073,Jean de Sismondi,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q124073,Jean de Sismondi,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q124073,Jean de Sismondi,Swiss,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q94275210,Jean-André Perreau,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q94275210,Jean-André Perreau,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q6168816,Jean-Antoine Gleizes,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q6168816,Jean-Antoine Gleizes,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3163709,Jean-Antoine Guer,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3163709,Jean-Antoine Guer,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q42305604,Jean-Antoine Lebrun-Tossa,France,2,True,False,False,False,1,0.5
