wikidata_id,name,source_row_count,birth_year_values,birth_place_values,occupation_raw,citizenship_ids,native_language_ids,spoken_written_language_ids,writing_language_ids,gender_ids,ethnic_group_ids,occupation_ids,occupation_labels,writerly_occupation_ids,nonwriter_occupation_ids,entity_label_languages,entity_description_languages,duplicate_row_count,wikipedia_sitelink_count,european_label_count,european_description_count,has_duplicate_wikidata_id,name_is_qid,birth_place_is_qid,viaf_has_conflict,has_frwiki,has_enwiki,has_dewiki,has_itwiki,has_eswiki,has_plwiki,has_ruwiki,has_ukwiki,has_nlwiki,has_ptwiki,has_svwiki,has_dawiki,gender_category,occupation_raw_tokens,place_evidence_role_count,mapped_place_role_count,place_candidate_affiliation_count,best_place_candidate_affiliation,top_place_candidate_affiliations,top_place_checked_role_count,second_place_checked_role_count,top_place_score_share,top_place_candidate_tie_count,place_affiliation_review_status,place_affiliation_category
http://www.wikidata.org/entity/Q23846096,Alexandre de Ferrière,1,1771,Bar-sur-Seine,dramaturge,Q142,,Q150,Q150,Q6581097,,Q175151 | Q1930187 | Q214917 | Q2516866,dramaturge | imprimeur ou imprimeuse | journaliste | éditeur ou éditrice,Q1930187 | Q214917,Q175151 | Q2516866,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | it | nl | pt,1,2,9,6,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,dramaturge,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2362791,Alexandre de Laborde (1773-1842),2,1773 | 1774,Paris,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q1792450 | Q193391 | Q36180 | Q3621491 | Q599151 | Q82955,archéologue | diplomate | haut fonctionnaire ou haute fonctionnaire | historien ou historienne de l'art | personnalité politique | écrivain ou écrivaine,Q36180,Q1792450 | Q193391 | Q3621491 | Q599151 | Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | de | en | es | fr | it | nl | pl | pt | ru | sv,2,8,11,11,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,male,écrivain ou écrivaine,3,3,1,France,France,3,0,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q215025,Alexandre de Lameth,1,1760,Paris,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q189290 | Q36180 | Q599151 | Q82955,haut fonctionnaire ou haute fonctionnaire | officier | personnalité politique | écrivain ou écrivaine,Q36180,Q189290 | Q599151 | Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv,de | en | fr | it | nl | pl | pt | sv,1,16,11,8,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,male,écrivain ou écrivaine,3,3,1,France,France,3,0,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q2834212,Alexandre de Théis,1,1765,Nantes,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q2374149 | Q36180 | Q599151 | Q82955,botaniste | haut fonctionnaire ou haute fonctionnaire | personnalité politique | écrivain ou écrivaine,Q36180,Q2374149 | Q599151 | Q82955,da | de | en | es | fr | it | nl | pt | sv,en | fr | it | nl,1,1,9,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2407609,Alexandre de Tilly,2,1761 | 1764,Le Mans,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | pt | sv,de | en | es | fr | it | nl | pt | ru | uk,2,1,9,9,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,3,France,France,2,1,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2833335,Alexandre-Charles Rousselin Corbeau de Saint-Albin,1,1773,Paris,biographe,Q142,,Q150,,Q6581097,,Q1930187 | Q201788 | Q82955 | Q864380,biographe | historien ou historienne | journaliste | personnalité politique,Q1930187 | Q864380,Q201788 | Q82955,da | de | en | es | fr | it | nl | pl | pt | sv,da | en | es | fr | it | nl | pl | pt | ru | sv | uk,1,2,10,11,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,biographe,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2833352,Alexandre-Guillaume de Moissy,1,1712,Paris,"dramaturge, écrivain ou écrivaine, auteur ou autrice de littérature pour la jeunesse",Q142,,Q150,,Q6581097,,Q214917 | Q36180 | Q4853732,auteur ou autrice de littérature pour la jeunesse | dramaturge | écrivain ou écrivaine,Q214917 | Q36180 | Q4853732,,da | de | en | es | fr | it | nl | pt | ru | sv,en | fr | it | nl,1,4,10,4,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,male,auteur ou autrice de littérature pour la jeunesse | dramaturge | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q21658056,Alexandre-Joseph Le Roy de Bacre,1,1764,Paris,"librettiste, dramaturge",Q142,,Q150,,Q6581097,,Q214917 | Q8178443,dramaturge | librettiste,Q214917 | Q8178443,,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | nl,1,3,9,4,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,dramaturge | librettiste,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q59390981,Alexandre-Joseph de Rouville,1,1716,Lyon,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,de | en | es | fr | it | nl | pt,en | it,1,0,7,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q2893251,"Alexandre-Louis-Bertrand Robineau, dit Beaunoir",1,1746,Paris,"dramaturge, écrivain ou écrivaine",Q142,,Q150,Q150,Q6581097,,Q182436 | Q214917 | Q36180,bibliothécaire | dramaturge | écrivain ou écrivaine,Q214917 | Q36180,Q182436,da | de | en | es | fr | it | nl | pl | pt | ru | sv,de | en | es | fr | it | nl | ru | sv,1,5,11,8,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,male,dramaturge | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q46592802,Alexandre-Mathieu-Victor Clavel d'Haurimonts,1,1755,Mayrac,poète ou poétesse,Q142,,,,Q6581097,,Q49757,poète ou poétesse,Q49757,,en | es | fr | nl,en | es | fr | it | nl | pt,1,1,4,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,poète ou poétesse,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q29034482,Alexandre-Stanislas de Wimpffen,1,1748,Deux-Ponts,écrivain ou écrivaine,Q142,,,,Q6581097,,Q36180 | Q482980,auteur | écrivain ou écrivaine,Q36180,Q482980,de | en | es | nl,de | nl,1,1,4,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,2,,France | Germany,1,1,0.5,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q19956123,Alexandre-Xavier Harduin,1,1718,Arras,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q201788 | Q36180,historien ou historienne | écrivain ou écrivaine,Q36180,Q201788,da | de | en | es | fr | it | nl | pt | sv,en | fr | it | nl,1,1,9,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q527477,Alexandrine-Sophie de Bawr,1,1773,Paris,"dramaturge, écrivain ou écrivaine, auteur ou autrice de littérature pour la jeunesse, romancier ou romancière",Q142,,Q150,Q150,Q6581072,,Q214917 | Q36180 | Q36834 | Q4853732 | Q6625963,auteur ou autrice de littérature pour la jeunesse | compositeur ou compositrice | dramaturge | romancier ou romancière | écrivain ou écrivaine,Q214917 | Q36180 | Q4853732 | Q6625963,Q36834,da | de | en | es | fr | it | nl | pt | ru | sv | uk,da | de | en | es | fr | it | nl | ru | sv | uk,1,11,11,10,False,False,False,False,True,True,True,False,True,False,True,True,False,True,True,False,female,auteur ou autrice de littérature pour la jeunesse | dramaturge | romancier ou romancière | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q983437,Alexis Piron,1,1689,Dijon,"juriste-poète, chansonnier, dramaturge, poète ou poétesse, écrivain ou écrivaine",Q142,Q150,Q150,Q150,Q6581097,,Q1209498 | Q13391399 | Q214917 | Q36180 | Q49757,chansonnier | dramaturge | juriste-poète | poète ou poétesse | écrivain ou écrivaine,Q1209498 | Q13391399 | Q214917 | Q36180 | Q49757,,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,1,18,11,12,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,male,chansonnier | dramaturge | juriste-poète | poète ou poétesse | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2834675,Alexis Vincent Charles Berbiguier de Terre-Neuve du Thym,1,1750,Carpentras,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | it | nl | pt | ru | uk,1,2,9,8,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2837302,Alix de Lamartine,1,1766,Lyon,écrivain ou écrivaine,Q142,,Q150,,Q6581072,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | it | nl | pt,1,1,9,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,female,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q1169592,Alphonse de Beauchamp,1,1769,Monaco,"écrivain ou écrivaine, biographe",Q142,,Q150,Q150,Q6581097,,Q201788 | Q36180 | Q6673651 | Q864380,biographe | historien ou historienne | homme ou femme de lettres | écrivain ou écrivaine,Q36180 | Q864380,Q201788 | Q6673651,da | de | en | es | fr | it | nl | ru | sv,da | de | en | es | fr | it | nl | pt | ru | sv | uk,1,9,9,11,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False,male,biographe | écrivain ou écrivaine,2,1,1,France,France,1,0,0.5,1,single_place_signal,France
http://www.wikidata.org/entity/Q2840012,Alphonse de Fortia de Piles,1,1758,Marseille,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q21680731 | Q36180 | Q36834 | Q6051619,compositeur d'opéra | compositeur ou compositrice | publiciste | écrivain ou écrivaine,Q36180 | Q6051619,Q21680731 | Q36834,da | de | en | es | fr | it | nl | pl | pt | sv,en | es | fr | it | pt,1,3,10,5,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2840033,Alphonse du Congé Dubreuil,1,1734,Paris,"dramaturge, poète ou poétesse",Q142,,Q150,,Q6581097,,Q214917 | Q49757,dramaturge | poète ou poétesse,Q214917 | Q49757,,da | de | en | es | fr | it | nl | sv,en | fr | it | nl,1,4,8,4,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,male,dramaturge | poète ou poétesse,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2839672,Alphonse-Marie-Denis Devismes de Saint-Alphonse,1,1746,Paris,"librettiste, dramaturge, écrivain ou écrivaine",Q142,,Q150,,Q6581097,,Q214917 | Q36180 | Q50376727 | Q8178443,dramaturge | fermier général | librettiste | écrivain ou écrivaine,Q214917 | Q36180 | Q8178443,Q50376727,da | de | en | es | fr | it | nl | pt | sv,da | en | fr | nl | sv,1,3,9,5,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,dramaturge | librettiste | écrivain ou écrivaine,3,3,1,France,France,3,0,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q2841400,Amaury Duval,1,1760,Rennes,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q193391 | Q201788 | Q36180 | Q3621491 | Q40348,archéologue | avocat ou avocate | diplomate | historien ou historienne | écrivain ou écrivaine,Q36180,Q193391 | Q201788 | Q3621491 | Q40348,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | en | fr | nl | sv,1,5,11,5,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2736087,Amédée-François Frézier,1,1682,Chambéry,chroniqueur de voyage,Q426025 | Q70972,,Q150,,Q6581097,,Q11900058 | Q12356615 | Q151197 | Q170790 | Q1734662 | Q189290 | Q205375 | Q2374149 | Q3579035 | Q42973 | Q81096,architecte | botaniste | cartographe | chroniqueur de voyage | explorateur ou exploratrice | ingénieur | ingénieur militaire | inventeur | mathématicien ou mathématicienne | officier | voyageur ou voyageuse,Q3579035,Q11900058 | Q12356615 | Q151197 | Q170790 | Q1734662 | Q189290 | Q205375 | Q2374149 | Q42973 | Q81096,da | de | en | es | fr | it | nl | pl | pt | ru | sv,de | en | fr | it | nl | pt,1,14,11,6,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,male,chroniqueur de voyage,2,2,2,France,France,2,1,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q61053327,Andrej Conti,1,1739,Ljubljana,écrivain religieux,Q12548,,Q150 | Q9063,,Q6581097,,Q24262594,écrivain religieux,Q24262594,,en | es | nl,nl,1,0,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,male,écrivain religieux,2,2,3,,Austrian/Habsburg | Germany | Slovene,2,2,1.0,3,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q2088636,Andrew Michael Ramsay,2,1686 | 1693,Fife,écrivain ou écrivaine,Q22,,Q150,Q150,Q6581097,,Q36180 | Q4964182,philosophe | écrivain ou écrivaine,Q36180,Q4964182,de | en | es | fr | it | nl | ru,de | en | fr | it | nl,2,8,7,5,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,male,écrivain ou écrivaine,3,3,2,France,France,2,1,0.6667,1,tentative_place,France
http://www.wikidata.org/entity/Q295548,André Chénier,1,1762,Istanbul,"poète ou poétesse, écrivain ou écrivaine",Q142,Q150,Q150,Q150,Q6581097,,Q36180 | Q49757,poète ou poétesse | écrivain ou écrivaine,Q36180 | Q49757,,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,da | de | en | es | fr | it | nl | pt | ru | sv | uk,1,42,12,11,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,male,poète ou poétesse | écrivain ou écrivaine,2,2,2,,France | Ottoman,1,1,0.5,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q210962,André Grétry,1,1741,rue des Récollets,écrivain ou écrivaine,Q142 | Q158835,,Q150,Q150,Q6581097,,Q36180 | Q36834,compositeur ou compositrice | écrivain ou écrivaine,Q36180,Q36834,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | es | fr | it | nl | pl | pt | ru | sv,1,37,12,10,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,male,écrivain ou écrivaine,3,3,5,France,France,2,1,0.6667,1,tentative_place,France
http://www.wikidata.org/entity/Q15967285,André Joseph Panckoucke,1,1703,Lille,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q2516866 | Q36180 | Q998550,libraire | écrivain ou écrivaine | éditeur ou éditrice,Q36180,Q2516866 | Q998550,da | de | en | es | fr | it | nl | pt | sv,de | en | es | fr | it | nl,1,6,9,6,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q256147,André Jullien,1,1766,Chalon-sur-Saône,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q2556132 | Q3542795 | Q36180,négociant ou négociante en vin | écrivain ou écrivaine | œnologue,Q36180,Q2556132 | Q3542795,da | de | en | es | fr | it | nl | sv,en | es | fr | it | nl | pt,1,3,8,6,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2848135,André Lefèvre,1,1718,Troyes,"poète ou poétesse, écrivain ou écrivaine",Q142,,Q150,Q150,Q6581097,,Q185351 | Q36180 | Q40348 | Q49757 | Q744738,avocat ou avocate | encyclopédiste | juriste | poète ou poétesse | écrivain ou écrivaine,Q36180 | Q49757,Q185351 | Q40348 | Q744738,da | de | en | es | fr | it | nl | sv,da | de | en | fr | it | nl | sv,1,5,8,7,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,male,poète ou poétesse | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2848293,André Mercier du Rocher,1,1753,La Rochelle,"dramaturge, poète ou poétesse",Q142,,Q150,,Q6581097,,Q214917 | Q40348 | Q49757 | Q82955,avocat ou avocate | dramaturge | personnalité politique | poète ou poétesse,Q214917 | Q49757,Q40348 | Q82955,da | de | en | es | fr | it | nl | pt | sv,da | en | fr | nl | sv,1,1,9,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,dramaturge | poète ou poétesse,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2115832,André-Antoine Ravrio,1,1759,Paris,"chansonnier, poète ou poétesse",Q142,,Q150,Q150,Q6581097,,Q12031226 | Q1281618 | Q1284709 | Q13391399 | Q27514986 | Q281795 | Q2926103 | Q49757 | Q753110,auteur-compositeur ou autrice-compositrice | bronzier ou bronzière | chansonnier | doreur ou doreuse | fondeur ou fondeuse | goguettier | maître de guilde | poète ou poétesse | sculpteur ou sculptrice,Q13391399 | Q49757,Q12031226 | Q1281618 | Q1284709 | Q27514986 | Q281795 | Q2926103 | Q753110,da | de | en | es | fr | it | nl | pt | ru | sv,de | en | es | fr | it | nl,1,6,10,6,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,male,chansonnier | poète ou poétesse,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2847021,André-Charles Brotier,1,1751,Tannay,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q170790 | Q2374149 | Q333634 | Q36180,botaniste | mathématicien ou mathématicienne | traducteur ou traductrice | écrivain ou écrivaine,Q36180,Q170790 | Q2374149 | Q333634,da | de | en | es | fr | it | nl | pt | sv,en | fr | nl,1,3,9,3,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
