wikidata_id,name,language_edition,has_article,wikipedia_sitelink_count,gender_category,affiliation_category,place_affiliation_category,best_place_candidate_affiliation,top_place_candidate_affiliations,place_affiliation_review_status,top_candidate_affiliations,affiliation_review_status,has_duplicate_wikidata_id,viaf_has_conflict
http://www.wikidata.org/entity/Q377307,Adrien de Lezay-Marnésia,ruwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q377307,Adrien de Lezay-Marnésia,ukwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q377307,Adrien de Lezay-Marnésia,nlwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q377307,Adrien de Lezay-Marnésia,ptwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q377307,Adrien de Lezay-Marnésia,svwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q377307,Adrien de Lezay-Marnésia,dawiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,frwiki,True,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,enwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,dewiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,itwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,eswiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,plwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,ruwiki,True,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,ukwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,nlwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,ptwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,svwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,dawiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,frwiki,True,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,enwiki,True,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,dewiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,itwiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,eswiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,plwiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,ruwiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,ukwiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,nlwiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,ptwiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,svwiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,dawiki,False,2,male,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,frwiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,enwiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,dewiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,itwiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,eswiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,plwiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,ruwiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,ukwiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,nlwiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,ptwiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,svwiki,True,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,dawiki,False,53,male,French,France,France,France,tentative_place,French,tentative,False,True
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,frwiki,True,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,enwiki,True,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,dewiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,itwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,eswiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,plwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,ruwiki,True,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,ukwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,nlwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,ptwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,svwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,dawiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,frwiki,True,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,enwiki,True,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,dewiki,False,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,itwiki,False,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,eswiki,False,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,plwiki,False,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,ruwiki,True,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,ukwiki,False,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,nlwiki,False,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,ptwiki,False,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,svwiki,False,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,dawiki,False,6,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,frwiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,enwiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,dewiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,itwiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,eswiki,True,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,plwiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,ruwiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,ukwiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,nlwiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,ptwiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,svwiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,dawiki,False,1,female,mixed_or_ambiguous,France,France,France,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,frwiki,True,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,enwiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,dewiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,itwiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,eswiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,plwiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,ruwiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,ukwiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,nlwiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,ptwiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,svwiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,dawiki,False,1,female,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q589562,Adélaïde de Souza,frwiki,True,9,female,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q589562,Adélaïde de Souza,enwiki,True,9,female,French,France,France,France,strong_place,French,strong,False,False
