query (1),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
person,personLabel,birthYear,birthPlaceLabel,coords,occupations
http://www.wikidata.org/entity/Q3084985,François Joseph Pamphile de Lacroix,1774,Aimargues,Point(4.208611111 43.684722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q15967285,André Joseph Panckoucke,1703,Lille,Point(3.0575 50.631944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3557741,Victorine de Chastenay,1771,Essarois,Point(4.784444444 47.753611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q94577506,Q94577506,1759,Vienne,Point(16.3725 48.208333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1684896,Jean-Henri Maubert de Gouvest,1721,Rouen,Point(1.1025 49.443055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1382542,Pierre-François Guyot Desfontaines,1685,Rouen,Point(1.1025 49.443055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q56014252,Louis Pierre Prudent Legay,1744,Paris,Point(2.352222222 48.856666666),"écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q3557271,Victor Draparnaud,1773,Montpellier,Point(3.877230555 43.610919444),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q3557271,Victor Draparnaud,1775,Montpellier,Point(3.877230555 43.610919444),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q110408102,Jean Vauvilliers,1698,Noyers,Point(3.993888888 47.696944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q927307,Karl Gottlieb von Windisch,1725,Bratislava,Point(17.112777777 48.144722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3291849,Marie-Geneviève-Charlotte Thiroux d’Arconville,1720,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3340825,Nicolas Thyrel de Boismont,1715,Rouen,Point(1.1025 49.443055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2850917,Anne-Pierre-Jacques Devismes du Valgay,1745,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q108314742,Q108314742,1756,Louvain,Point(4.704444 50.8775),diariste
http://www.wikidata.org/entity/Q42887190,Pierre-Jacques-André Bonel,1767,Montaigu-la-Brisette,Point(-1.419722222 49.565),dramaturge
http://www.wikidata.org/entity/Q2957906,Charles-Albert Demoustier,1760,Villers-Cotterêts,Point(3.090277777 49.253055555),"dramaturge, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q16186075,Guillaume Antoine Le Monnier,1721,Saint-Sauveur-le-Vicomte,Point(-1.532222222 49.386666666),"poète ou poétesse, fabuliste"
http://www.wikidata.org/entity/Q16186075,Guillaume Antoine Le Monnier,1723,Saint-Sauveur-le-Vicomte,Point(-1.532222222 49.386666666),"poète ou poétesse, fabuliste"
http://www.wikidata.org/entity/Q3164658,Jean-Charles Gervaise de Latouche,1715,Amiens,Point(2.297777777 49.891944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3185588,Joseph Roustan,1756,Nîmes,Point(4.359722222 43.838333333),"dramaturge, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q666631,Jacques-Antoine-Hippolyte de Guibert,1743,Montauban,Point(1.355 44.017222222),"essayiste, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q107746257,Louis-Jean-Baptiste Simonet de Maisonneuve,1745,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q3292116,Marie-Madeleine Hachard,1704,Rouen,Point(1.1025 49.443055555),épistolière
http://www.wikidata.org/entity/Q945974,Louis-Marie Prudhomme,1752,Lyon,Point(4.835 45.7675),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3572521,Josefa Amar y Borbón,1749,Saragosse,Point(-0.883333333 41.65),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3298629,Mathieu Anibert,1742,Arles,Point(4.628611111 43.676944444),poète ou poétesse
http://www.wikidata.org/entity/Q649087,Samuel Henzi,1701,Bümpliz,Point(7.38932 46.94365),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3170544,Jean-Baptiste-Gaspard Roux de Rochelle,1760,Lons-le-Saunier,Point(5.553888888 46.674444444),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3170544,Jean-Baptiste-Gaspard Roux de Rochelle,1762,Lons-le-Saunier,Point(5.553888888 46.674444444),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3385696,Pierre Labarthe,1760,Dax,Point(-1.051388888 43.706944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3383523,Pierre-Thomas-Nicolas Hurtaut,1719,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q361456,Claude-Joseph Dorat,1734,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, dramaturge, écrivain ou écrivaine, fabuliste"
http://www.wikidata.org/entity/Q3168190,Jean-Nicolas-Marie Deguerle,1766,Issoudun,Point(1.993333333 46.948055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2976825,Claude-Pierre Patu,1729,Paris,Point(2.352222222 48.856666666),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q3275942,Mademoiselle Théodore,1759,1er arrondissement de Paris,Point(2.342059 48.859947),mémorialiste
http://www.wikidata.org/entity/Q55456238,Pierre Fulcrand de Rosset,1708,Montpellier,Point(3.877230555 43.610919444),poète ou poétesse
http://www.wikidata.org/entity/Q3275942,Mademoiselle Théodore,1760,1er arrondissement de Paris,Point(2.342059 48.859947),mémorialiste
http://www.wikidata.org/entity/Q133683777,Q133683777,1700,Cherasco,Point(7.866666666 44.65),poétesse
http://www.wikidata.org/entity/Q2856591,Antoine Pascal Hyacinthe Sermet,1732,Toulouse,Point(1.443333333 43.604444444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q7549768,Soame Jenyns,1704,Londres,Point(-0.1275 51.507222222),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q177063,Philippe Néricault Destouches,1680,Tours,Point(0.688333333 47.392777777),"écrivain ou écrivaine, dramaturge"
http://www.wikidata.org/entity/Q98834306,Pierre-François-Félix-Joseph Giraud,1764,Bacqueville-en-Caux,Point(0.998611111 49.786944444),auteur comique
http://www.wikidata.org/entity/Q6170423,Jean Chaufourier,1679,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3383327,Pierre-Marie-François Huvier des Fontenelles,1757,Coulommiers,Point(3.083611111 48.815555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q77275,Johann Nikolaus Götz,1721,Worms,Point(8.3620898 49.6302618),"écrivain ou écrivaine, poète ou poétesse"
http://www.wikidata.org/entity/Q15523940,Edmond de Favières,1755,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q732325,Louis Cousin-Despréaux,1743,Dieppe,Point(1.075 49.925),écrivain ou écrivaine
http://www.wikidata.org/entity/Q18197774,Michel-Joseph-Pierre Picot,1770,Neuville-aux-Bois,Point(2.053888888 48.07),homme de lettres
http://www.wikidata.org/entity/Q3084008,François Boissel,1728,Joyeuse,Point(4.237777777 44.479444444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1682749,Jean Novi de Caveirac,1713,Nîmes,Point(4.359722222 43.838333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3592001,Étienne-François de Lantier,1734,Marseille,Point(5.376388888 43.296666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3090417,Nicolas Bergasse,1750,Lyon,Point(4.835 45.7675),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3591990,Étienne-Augustin De Wailly,1770,Paris,Point(2.352222222 48.856666666),poète ou poétesse
http://www.wikidata.org/entity/Q3168321,Jean-Paul-André Razins de Saint-Marc,1728,Saint-Selve,Point(-0.480277777 44.670555555),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q3383490,Pierre-René Lemonnier,1731,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge, fabuliste"
http://www.wikidata.org/entity/Q42352151,Alexandre Delon,1753,Domazan,Point(4.651111111 43.929722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1262731,Louis-Philippe de Ségur,1753,Paris,Point(2.352222222 48.856666666),"chansonnier, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q21658179,Catherine-Joseph-Ferdinand Girard de Propiac,1759,Dijon,Point(5.041944444 47.323055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q21658179,Catherine-Joseph-Ferdinand Girard de Propiac,1760,Dijon,Point(5.041944444 47.323055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q56102397,Antoine de Charbonnières,1764,Aigueperse,Point(3.202222222 46.0225),"essayiste, dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q190302,Claude-Adrien Helvétius,1715,rue Sainte-Anne,Point(2.33599 48.8672),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q30146133,François-Bernard Cocquard,1700,Dijon,Point(5.041944444 47.323055555),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q15144266,Marie-Thérèse Péroux Abany,1753,Rouen,Point(1.1025 49.443055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2825256,Adrien Richer,1720,Avranches,Point(-1.356944444 48.684444444),biographe
http://www.wikidata.org/entity/Q3058527,Esprit-Joseph Chaudon,1738,Valensole,Point(5.983888888 43.838055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q60840976,Joseph Marie Durey de Morsan,1717,Genève,Point(6.15 46.2),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3083416,François-Jean Willemain d'Abancourt,1745,Paris,Point(2.352222222 48.856666666),"dramaturge, poète ou poétesse, écrivain ou écrivaine, fabuliste"
http://www.wikidata.org/entity/Q78785,Adam von Bartsch,1757,Vienne,Point(16.3725 48.208333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1245280,Alexandre Deleyre,1726,Portets,Point(-0.424166666 44.696944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1871411,Louis-François Jauffret,1770,La Roquebrussanne,Point(5.976388888 43.340277777),"poète ou poétesse, écrivain ou écrivaine, auteur ou autrice de littérature pour la jeunesse"
http://www.wikidata.org/entity/Q2977480,Claude Godard d'Aucour de Saint-Just,1769,Paris,Point(2.352222222 48.856666666),librettiste
http://www.wikidata.org/entity/Q3190779,Jérôme-Balthazar Levée,1769,Le Havre,Point(0.108055555 49.494166666),biographe
http://www.wikidata.org/entity/Q3191026,Jérôme Pimpurniaux,1741,Namur,Point(4.866666666 50.466666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1393399,Paul-Louis Courier,1772,Paris,Point(2.352222222 48.856666666),"autobiographe, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3370297,Paul-Gédéon Joly de Maïzeroy,1719,Metz,Point(6.176944444 49.119722222),essayiste
http://www.wikidata.org/entity/Q3172044,Jean Fontaine-Malherbe,1740,Manche,Point(-1.25 49.05),poète ou poétesse
http://www.wikidata.org/entity/Q3425972,René Castel,1758,Vire,Point(-0.889166666 48.838611111),poète ou poétesse
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,1699,Dieppe,Point(1.075 49.925),écrivain ou écrivaine
http://www.wikidata.org/entity/Q20926525,Jean-Gabriel Dentu,1770,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3083566,François-Marie de Marsy,1714,Paris,Point(2.352222222 48.856666666),poète ou poétesse
http://www.wikidata.org/entity/Q792683,József Benczur,1728,Jasenová,Point(19.295 49.175833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q718081,André-Robert Andréa de Nerciat,1739,Dijon,Point(5.041944444 47.323055555),"dramaturge, écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q107469819,Théophile de Fernig,1775,Château-l'Abbaye,Point(3.479166666 50.483888888),poète ou poétesse
http://www.wikidata.org/entity/Q4212859,Pierre Capelle,1770,Montauban,Point(1.355 44.017222222),"librettiste, chansonnier, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3382956,Pierre-David-Augustin Chapelle,1750,Rouen,Point(1.1025 49.443055555),librettiste
http://www.wikidata.org/entity/Q82122,Jean-Baptiste de Lamarck,1744,Bazentin,Point(2.763055555 50.030277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1708179,Claude Villaret,1716,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q47069279,Armand-François Chateauvieux,1770,Villefranche-de-Rouergue,Point(2.034166666 44.3525),dramaturge
http://www.wikidata.org/entity/Q347289,Pierre-Charles Roy,1683,Paris,Point(2.352222222 48.856666666),"librettiste, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q30726981,Françoise Abeille de Keralio,1727,Dijon,Point(5.041944444 47.323055555),romancier ou romancière
http://www.wikidata.org/entity/Q15969851,Léonard Dusillet,1769,Dole,Point(5.489722222 47.092222222),poète ou poétesse
http://www.wikidata.org/entity/Q372050,Jean-François Boursault-Malherbe,1750,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3260439,Louis-Claude Chéron de La Bruyère,1758,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q1238234,Dominique Joseph Garat,1749,Bayonne,Point(-1.476388888 43.4925),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3083975,François Bigottini,1717,Rome,Point(12.482777777 41.893055555),dramaturge
http://www.wikidata.org/entity/Q26206171,Q26206171,1759,gouvernement de Simbirsk,Point(48.366666666 54.316666666),poète ou poétesse
http://www.wikidata.org/entity/Q15430610,Charles-Etienne Gaucher,1740,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3385461,Pierre Honoré Robbé de Beauveset,1714,Vendôme,Point(1.065555555 47.792777777),poète ou poétesse
http://www.wikidata.org/entity/Q100879781,Marie-Antoinette Fagnan,1710,Paris,Point(2.352222222 48.856666666),"écrivain ou écrivaine, auteur de contes"
http://www.wikidata.org/entity/Q440254,Madeleine de Puisieux,1720,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q817035,Benedikte Naubert,1752,Leipzig,Point(12.3747329 51.3406321),écrivain ou écrivaine
http://www.wikidata.org/entity/Q17176171,François Chéron,1764,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q20076182,Charles-Antoine Chabanon de Maugris,1736,Saint-Domingue,Point(-72.333333333 19.1),librettiste
http://www.wikidata.org/entity/Q1451280,Françoise Éléonore Dejean de Manville,1749,Paris,Point(2.352222222 48.856666666),"épistolière, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2976835,Claude-Pierre Goujet,1697,Paris,Point(2.352222222 48.856666666),biographe
http://www.wikidata.org/entity/Q3261946,Louis François Marie Bellin de La Liborlière,1774,Saint-Martin-de-Saint-Maixent,Point(-0.201666666 46.396111111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3157947,Jacques-Georges de Chauffepié,1702,Leuvarde,Point(5.783333333 53.2),biographe
http://www.wikidata.org/entity/Q63486278,Claude-Jeanne Chompré Defrance,1747,Paris,Point(2.352222222 48.856666666),poète ou poétesse
http://www.wikidata.org/entity/Q101638,Mary Wollstonecraft,1759,Londres,Point(-0.1275 51.507222222),"essayiste, écrivain ou écrivaine, chroniqueur de voyage, auteur ou autrice de littérature pour la jeunesse, romancier ou romancière"
http://www.wikidata.org/entity/Q622038,Joseph Jacotot,1770,Dijon,Point(5.041944444 47.323055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2407609,Alexandre de Tilly,1761,Le Mans,Point(0.196944444 48.004166666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2407609,Alexandre de Tilly,1764,Le Mans,Point(0.196944444 48.004166666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q931980,Évariste de Parny,1753,Saint-Paul,Point(55.269722222 -21.009722222),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3083512,François-Louis Suleau,1758,Grandvilliers,Point(1.940555555 49.666111111),pamphlétaire
http://www.wikidata.org/entity/Q3386396,Pierre Ménard,1743,Laval,Point(-0.77 48.072777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3287673,Marc-Antoine Taxil,1704,Moustiers-Sainte-Marie,Point(6.221111111 43.8475),poète ou poétesse
http://www.wikidata.org/entity/Q120747045,Jean-Jacques Pujol,1733,Murviel-lès-Béziers,Point(3.144166666 43.440555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q12948079,Auguste Tandon,1758,Montpellier,Point(3.877230555 43.610919444),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2977397,Claude François Beaulieu,1754,Riom,Point(3.1125 45.893611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3172171,Jean Gabriel Peltier,1760,Gonnord,Point(-0.595277777 47.213888888),"écrivain ou écrivaine, pamphlétaire"
http://www.wikidata.org/entity/Q218747,Honoré-Gabriel Riqueti de Mirabeau,1749,Le Bignon-Mirabeau,Point(2.922777777 48.148055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q48658501,Charles Nanteuil,1775,Toulouse,Point(1.443333333 43.604444444),dramaturge
http://www.wikidata.org/entity/Q21658056,Alexandre-Joseph Le Roy de Bacre,1764,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q1685301,Jean Sylvain Bailly,1736,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q268305,Anna Laetitia Barbauld,1743,Q19845815,Point(-0.998889 52.544167),"essayiste, poète ou poétesse, écrivain ou écrivaine, auteur ou autrice de littérature pour la jeunesse"
http://www.wikidata.org/entity/Q3666315,Charles-Antoine Jombert,1712,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2885953,Barthélemy Baudrand,1701,Névache,Point(6.604722222 45.018611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q60887,Jeremy Bentham,1748,Houndsditch,Point(-0.0787 51.5153),écrivain ou écrivaine
http://www.wikidata.org/entity/Q127954726,Robert Alain,1680,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q2977955,Claude Philippe Viville,1770,Metz,Point(6.176944444 49.119722222),biographe
http://www.wikidata.org/entity/Q860169,Charles Athanase Walckenaer,1771,Paris,Point(2.352222222 48.856666666),romancier ou romancière
http://www.wikidata.org/entity/Q3339980,Nicolas-Julien Forgeot,1758,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q4328354,Maria Stella Sternberg,1773,Modigliana,Point(11.8 44.166666666),mémorialiste
http://www.wikidata.org/entity/Q3084011,François Blanchet,1707,Angerville,Point(1.998333333 48.310277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q110226042,Pierre Tiffon de Saint-Surin,1768,Angoulême,Point(0.159444444 45.649444444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3158021,Jacques-Mathieu Augeard,1732,Paris,Point(2.352222222 48.856666666),mémorialiste
http://www.wikidata.org/entity/Q3166051,Jean Guillaume Augustin Cuvelier,1766,Boulogne-sur-Mer,Point(1.613888888 50.725555555),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q321684,Joseph-Alexandre de Ségur,1756,Paris,Point(2.352222222 48.856666666),"chansonnier, poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2960729,Charles de Villette,1736,Paris,Point(2.352222222 48.856666666),poète ou poétesse
http://www.wikidata.org/entity/Q3383066,Pierre-François Tissot,1768,Versailles,Point(2.135 48.805),"poète ou poétesse, écrivain ou écrivaine, biographe"
http://www.wikidata.org/entity/Q60536863,Marie-Anne Carrelet de Marron,1724,Dijon,Point(5.041944444 47.323055555),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q60536863,Marie-Anne Carrelet de Marron,1725,Dijon,Point(5.041944444 47.323055555),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q1530909,Pierre-Jean Grosley,1718,Troyes,Point(4.078055555 48.298888888),biographe
http://www.wikidata.org/entity/Q617978,Armand Marie Jacques de Chastenet de Puységur,1751,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q126462,Thomas Paine,1737,Thetford,Point(0.74 52.41),"écrivain ou écrivaine, prosateur ou prosatrice"
http://www.wikidata.org/entity/Q21334405,Simon de Coiffier de Moret,1764,Moulins,Point(3.3325 46.564722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3184265,Joseph-François Perrault,1753,Québec,Point(-71.224167 46.816111),"essayiste, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q4328354,Maria Stella Sternberg,1773,Toscane,Point(11.2 43.45),mémorialiste
http://www.wikidata.org/entity/Q3340819,Nicolas Thomas Barthe,1736,Marseille,Point(5.376388888 43.296666666),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q1096895,Claude Louis Michel de Sacy,1746,Fécamp,Point(0.379166666 49.7575),écrivain ou écrivaine
http://www.wikidata.org/entity/Q714281,Carl Gustaf von Brinkman,1764,Nacka gård,Point(18.14638889 59.29805556),poète ou poétesse
http://www.wikidata.org/entity/Q441757,Charlotte Lennox,1730,Gibraltar,Point(-5.35 36.14),"poète ou poétesse, dramaturge, écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q2853756,Antoine Caillot,1759,Lyon,Point(4.835 45.7675),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2366784,Marie-Thérèse Figueur,1774,Talmay,Point(5.438888888 47.354722222),mémorialiste
http://www.wikidata.org/entity/Q3086371,Françoise-Albine Benoist,1724,Lyon,Point(4.835 45.7675),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3086371,Françoise-Albine Benoist,1730,Lyon,Point(4.835 45.7675),écrivain ou écrivaine
http://www.wikidata.org/entity/Q52149410,Joseph Rosny,1771,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3164390,Jean-Baptiste Radet,1752,Dijon,Point(5.041944444 47.323055555),dramaturge
http://www.wikidata.org/entity/Q21522843,François Perrin du Lac,1767,Anzy-le-Duc,Point(4.06 46.32),"écrivain ou écrivaine, homme de lettres"
http://www.wikidata.org/entity/Q3260829,Louis-Pierre-Pantaléon Resnier,1752,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q8327735,Charles-Gilbert Morel de Vindé,1759,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3260743,Louis-Mayeul Chaudon,1737,Valensole,Point(5.983888888 43.838055555),biographe
http://www.wikidata.org/entity/Q2418816,Jean-Jacques Barthélemy,1716,Cassis,Point(5.537222222 43.215555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1306964,Filippo Mazzei,1730,Poggio a Caiano,Point(11.04400235 43.8155263),écrivain ou écrivaine
http://www.wikidata.org/entity/Q16645286,Jean-Marie Chassaignon,1743,Lyon,Point(4.835 45.7675),écrivain ou écrivaine
http://www.wikidata.org/entity/Q726681,Charles Gravier de Vergennes,1719,Dijon,Point(5.041944444 47.323055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q82049,George Berkeley,1685,Q15215556,Point(-7.1215444 52.5020111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q20747215,Q20747215,1769,Tsepélovo,Point(20.820374 39.905409),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3164607,Jean-Charles-Julien Luce de Lancival,1764,Saint-Gobain,Point(3.375 49.595833333),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q87647615,Jacques Mesnard,1685,Rouen,Point(1.1025 49.443055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q313027,Jean Anthelme Brillat-Savarin,1755,hôtel Brillat-Savarin,Point(5.68899 45.7593),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2893251,"Alexandre-Louis-Bertrand Robineau, dit Beaunoir",1746,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q110816574,Jean-Henri Guy,1765,Villeneuve-Saint-Georges,Point(2.449722222 48.7325),librettiste
http://www.wikidata.org/entity/Q3166527,Jean-Joseph Regnault-Warin,1773,Bar-le-Duc,Point(5.167222222 48.771666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2850776,Anne-François-Joachim Fréville,1749,France,Point(2.0 47.0),écrivain ou écrivaine
http://www.wikidata.org/entity/Q713783,Pierre Baour-Lormian,1770,Toulouse,Point(1.443333333 43.604444444),"poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3383500,Pierre-Robert Le Cornier de Cideville,1693,Rouen,Point(1.1025 49.443055555),homme de lettres
http://www.wikidata.org/entity/Q3297796,Masson de Morvillers,1740,Morvillers,Point(1.870555555 49.581111111),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,1715,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q769608,François Just Marie Raynouard,1761,Brignoles,Point(6.061666666 43.405833333),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,1741,Mayenne,Point(-0.666666666 48.166666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q120690384,Antoine Nérie,1745,Saint-Couat-d'Aude,Point(2.629444444 43.202777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q121289194,Louis Caullet de Veaumorel,1743,Versailles,Point(2.135 48.805),écrivain ou écrivaine
http://www.wikidata.org/entity/Q11806,John Adams,1735,Braintree,Point(-71.005 42.206),écrivain ou écrivaine
http://www.wikidata.org/entity/Q18642571,Étienne-Auguste Dossion,1770,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q28439536,Jean-Baptiste de Junquières,1713,Paris,Point(2.352222222 48.856666666),poète ou poétesse
http://www.wikidata.org/entity/Q316674,Louis de Bonald,1754,château du Monna,Point(3.139305555 44.110111111),"essayiste, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q377307,Adrien de Lezay-Marnésia,1769,Moutonne,Point(5.559722222 46.528333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,1758,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2853647,Antoine Barthez de Marmorières,1736,Saint-Gall,Point(9.377222222 47.423333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2958327,Charles-Yves Cousin d'Avallon,1769,Avallon,Point(3.908333333 47.49),écrivain ou écrivaine
http://www.wikidata.org/entity/Q18197568,Edmond Géraud,1775,Bordeaux,Point(-0.579444444 44.837777777),poète ou poétesse
http://www.wikidata.org/entity/Q70326,Pierre-Augustin Caron de Beaumarchais,1732,rue Saint-Denis,Point(2.35 48.86416667),"poète ou poétesse, dramaturge"
