wikidata_id,person_id,name,birth_year_values,birth_place_values,birth_scope_category,birth_place_labels
http://www.wikidata.org/entity/Q55911733,Q55911733,John Frederick Bryant,1753,,no_birth_place_context,
http://www.wikidata.org/entity/Q19514581,Q19514581,John Gamble,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q67412219,Q67412219,John Glasse,1730,,no_birth_place_context,
http://www.wikidata.org/entity/Q18671745,Q18671745,John Gough,1720,,no_birth_place_context,
http://www.wikidata.org/entity/Q15433641,Q15433641,John Groome,1678,,no_birth_place_context,
http://www.wikidata.org/entity/Q6237304,Q6237304,John Hall Stevenson,1718,,no_birth_place_context,
http://www.wikidata.org/entity/Q16239804,Q16239804,John Hampson,1760,,no_birth_place_context,
http://www.wikidata.org/entity/Q6239171,Q6239171,John Heylyn,1685,,no_birth_place_context,
http://www.wikidata.org/entity/Q15990053,Q15990053,John Hollings,1682,,no_birth_place_context,
http://www.wikidata.org/entity/Q6239804,Q6239804,John Hope,1739,,no_birth_place_context,
http://www.wikidata.org/entity/Q6239831,Q6239831,John Hopkins,1675,,no_birth_place_context,
http://www.wikidata.org/entity/Q6240222,Q6240222,John Huckell,1729,,no_birth_place_context,
http://www.wikidata.org/entity/Q116998425,Q116998425,John Hynes,1730,,no_birth_place_context,
http://www.wikidata.org/entity/Q120381344,Q120381344,John James Dufour,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q6241739,Q6241739,John Jebb,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q17309201,Q17309201,John Jervis White Jervis,1766,,no_birth_place_context,
http://www.wikidata.org/entity/Q18546605,Q18546605,John Johnson,1769,,no_birth_place_context,
http://www.wikidata.org/entity/Q135255927,Q135255927,John Jones,1774,,no_birth_place_context,
http://www.wikidata.org/entity/Q18671896,Q18671896,John Jones,1774,,no_birth_place_context,
http://www.wikidata.org/entity/Q18546609,Q18546609,John Kelly,1684,,no_birth_place_context,
http://www.wikidata.org/entity/Q6242787,Q6242787,John Kempthorne,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q6243202,Q6243202,John Kirk,1760,,no_birth_place_context,
http://www.wikidata.org/entity/Q6243995,Q6243995,John Langhorne,1735,,no_birth_place_context,
http://www.wikidata.org/entity/Q18342932,Q18342932,John Leanerd,1677,,no_birth_place_context,
http://www.wikidata.org/entity/Q94643531,Q94643531,John Leeds Bozman,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q15994580,Q15994580,John Legg,1765,,no_birth_place_context,
http://www.wikidata.org/entity/Q26997433,Q26997433,John Lingard of Pentonville,1768,,no_birth_place_context,
http://www.wikidata.org/entity/Q6245104,Q6245104,John Lockman,1698,,no_birth_place_context,
http://www.wikidata.org/entity/Q6247345,Q6247345,John Mayne,1759,,no_birth_place_context,
http://www.wikidata.org/entity/Q16857974,Q16857974,John McArthur,1755,,no_birth_place_context,
http://www.wikidata.org/entity/Q18732143,Q18732143,John Morris,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q59656472,Q59656472,"John Newey, Fellow of Merton College, Oxford",1711,,no_birth_place_context,
http://www.wikidata.org/entity/Q6250466,Q6250466,John Nickolls,1710,,no_birth_place_context,
http://www.wikidata.org/entity/Q6250608,Q6250608,John Noorthouck,1732,,no_birth_place_context,
http://www.wikidata.org/entity/Q62248674,Q62248674,John Parke,1754,,no_birth_place_context,
http://www.wikidata.org/entity/Q107313295,Q107313295,John Perkins,1698,,no_birth_place_context,
http://www.wikidata.org/entity/Q2731384,Q2731384,John Philip Wood,1762,,no_birth_place_context,
http://www.wikidata.org/entity/Q6253033,Q6253033,John Platts,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q15990228,Q15990228,John Plumptre,1754,,no_birth_place_context,
http://www.wikidata.org/entity/Q6253167,Q6253167,John Pope,1749,,no_birth_place_context,
http://www.wikidata.org/entity/Q18783783,Q18783783,John Roberdeau,1754,,no_birth_place_context,
http://www.wikidata.org/entity/Q113331329,Q113331329,John Roberts,1711,,no_birth_place_context,
http://www.wikidata.org/entity/Q16854122,Q16854122,John Roth,1726,,no_birth_place_context,
http://www.wikidata.org/entity/Q13522433,Q13522433,John Rotheram,1725,,no_birth_place_context,
http://www.wikidata.org/entity/Q6257118,Q6257118,John Scott,1730,,no_birth_place_context,
http://www.wikidata.org/entity/Q16240007,Q16240007,John Scott Hylton,1725,,no_birth_place_context,
http://www.wikidata.org/entity/Q17332380,Q17332380,John Seally,1741,,no_birth_place_context,
http://www.wikidata.org/entity/Q55720675,Q55720675,John Seccomb,1708,,no_birth_place_context,
http://www.wikidata.org/entity/Q18910456,Q18910456,John Sican,1712,,no_birth_place_context,
http://www.wikidata.org/entity/Q109857154,Q109857154,John Smith,1681,,no_birth_place_context,
http://www.wikidata.org/entity/Q18527637,Q18527637,John Stowel,1762,,no_birth_place_context,
http://www.wikidata.org/entity/Q18878865,Q18878865,John Stuart,1745,,no_birth_place_context,
http://www.wikidata.org/entity/Q56885744,Q56885744,John Stuart of Inchbreck,1751,,no_birth_place_context,
http://www.wikidata.org/entity/Q73812092,Q73812092,John Tait,1748,,no_birth_place_context,
http://www.wikidata.org/entity/Q19361094,Q19361094,John Talbot Dillon,1734,,no_birth_place_context,
http://www.wikidata.org/entity/Q6260321,Q6260321,John Taylor,1752,,no_birth_place_context,
http://www.wikidata.org/entity/Q6260369,Q6260369,John Taylor,1694,,no_birth_place_context,
http://www.wikidata.org/entity/Q62666786,Q62666786,John Tennent,1710,,no_birth_place_context,
http://www.wikidata.org/entity/Q18535986,Q18535986,John Thomas,1742,,no_birth_place_context,
http://www.wikidata.org/entity/Q6260646,Q6260646,John Thomlinson,1692,,no_birth_place_context,
http://www.wikidata.org/entity/Q6260781,Q6260781,John Throsby,1740,,no_birth_place_context,
http://www.wikidata.org/entity/Q6261060,Q6261060,John Towill Rutt,1760,,no_birth_place_context,
http://www.wikidata.org/entity/Q61482855,Q61482855,John Washer,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q52270157,Q52270157,John Whalley,1699,,no_birth_place_context,
http://www.wikidata.org/entity/Q15994828,Q15994828,John Whishaw,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q138638415,Q138638415,John White,1685,,no_birth_place_context,
http://www.wikidata.org/entity/Q6263837,Q6263837,John Whitehead,1740,,no_birth_place_context,
http://www.wikidata.org/entity/Q6264634,Q6264634,John Winstanley,1678,,no_birth_place_context,
http://www.wikidata.org/entity/Q62513501,Q62513501,John Wood,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q52154458,Q52154458,Johnson Atkinson Busfeild,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q6268308,Q6268308,Johnson Grant,1773,,no_birth_place_context,
http://www.wikidata.org/entity/Q110214494,Q110214494,Jonas Hollsten,1717,,no_birth_place_context,
http://www.wikidata.org/entity/Q135256172,Q135256172,Jonathan Hughes,1753,,no_birth_place_context,
http://www.wikidata.org/entity/Q105828313,Q105828313,Jordán Grebmayer,1720,,no_birth_place_context,
http://www.wikidata.org/entity/Q85634845,Q85634845,Josep Maria Mas Caselles i Enric,1767,,no_birth_place_context,
http://www.wikidata.org/entity/Q6281162,Q6281162,Joseph Aston,1762,,no_birth_place_context,
http://www.wikidata.org/entity/Q6281169,Q6281169,Joseph Atkinson,1743,,no_birth_place_context,
http://www.wikidata.org/entity/Q6281198,Q6281198,Joseph Ayloffe,1708,,no_birth_place_context,
http://www.wikidata.org/entity/Q94506724,Q94506724,Joseph Baron Naláczy,1748,,no_birth_place_context,
http://www.wikidata.org/entity/Q62085755,Q62085755,Joseph Bartlett,1762,,no_birth_place_context,
http://www.wikidata.org/entity/Q55891649,Q55891649,Joseph Burgholzer,1758,,no_birth_place_context,
http://www.wikidata.org/entity/Q119454798,Q119454798,Joseph Chauvet,1702,,no_birth_place_context,
http://www.wikidata.org/entity/Q6282299,Q6282299,Joseph Cotton,1745,,no_birth_place_context,
http://www.wikidata.org/entity/Q94921494,Q94921494,Joseph Doppler,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q6283047,Q6283047,Joseph Fawcett,1758,,no_birth_place_context,
http://www.wikidata.org/entity/Q16836610,Q16836610,Joseph Ferrers,1725,,no_birth_place_context,
http://www.wikidata.org/entity/Q94794363,Q94794363,Joseph Fischhof,1768,,no_birth_place_context,
http://www.wikidata.org/entity/Q6283164,Q6283164,Joseph Forsyth,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q58466743,Q58466743,Joseph Giles,1714,,no_birth_place_context,
http://www.wikidata.org/entity/Q6283576,Q6283576,Joseph Greenhill,1704,,no_birth_place_context,
http://www.wikidata.org/entity/Q17423986,Q17423986,Joseph Hallett,1691,,no_birth_place_context,
http://www.wikidata.org/entity/Q94918407,Q94918407,Joseph Herbst,1768,,no_birth_place_context,
http://www.wikidata.org/entity/Q6284017,Q6284017,Joseph Hoare,1709,,no_birth_place_context,
http://www.wikidata.org/entity/Q94527644,Q94527644,Joseph Johann Bauer,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q94526958,Q94526958,Joseph Johann Winckler von Mohrenfels,1761,,no_birth_place_context,
http://www.wikidata.org/entity/Q16386576,Q16386576,Joseph Knight,1772,,no_birth_place_context,
http://www.wikidata.org/entity/Q94577584,Q94577584,Joseph Köderl,1772,,no_birth_place_context,
http://www.wikidata.org/entity/Q16066221,Q16066221,Joseph Mendham,1769,,no_birth_place_context,
http://www.wikidata.org/entity/Q18528027,Q18528027,Joseph Mitchell,1684,,no_birth_place_context,
http://www.wikidata.org/entity/Q94692909,Q94692909,Joseph Ottenberger,1768,,no_birth_place_context,
http://www.wikidata.org/entity/Q18756919,Q18756919,Joseph Palmer,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q6286541,Q6286541,Joseph Relph,1712,,no_birth_place_context,
http://www.wikidata.org/entity/Q94619365,Q94619365,Joseph Rendler,1737,,no_birth_place_context,
http://www.wikidata.org/entity/Q6286607,Q6286607,Joseph Robertson,1726,,no_birth_place_context,
http://www.wikidata.org/entity/Q94506959,Q94506959,Joseph Schiffner,1760,,no_birth_place_context,
http://www.wikidata.org/entity/Q56006907,Q56006907,Joseph Strutt,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q23688963,Q23688963,Joseph Thomas,1765,,no_birth_place_context,
http://www.wikidata.org/entity/Q6287473,Q6287473,Joseph Towers,1737,,no_birth_place_context,
http://www.wikidata.org/entity/Q6287480,Q6287480,Joseph Trapp,1679,,no_birth_place_context,
http://www.wikidata.org/entity/Q94881671,Q94881671,Joseph Waldner,1680,,no_birth_place_context,
http://www.wikidata.org/entity/Q55135797,Q55135797,Joseph Weber,1755,,no_birth_place_context,
http://www.wikidata.org/entity/Q94527840,Q94527840,Joseph Wernekingh,1745,,no_birth_place_context,
http://www.wikidata.org/entity/Q6287896,Q6287896,Joseph Whidbey,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q94902129,Q94902129,Joseph Zobel,1749,,no_birth_place_context,
http://www.wikidata.org/entity/Q6783388,Q6783388,Joseph ha-Efrati,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q55909234,Q55909234,Joseph von Hinsberg,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q29079419,Q29079419,Joseph-Raoul Ronden,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q6290235,Q6290235,Joshua Steele,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q18528118,Q18528118,Joshua Wilkinson,1769,,no_birth_place_context,
http://www.wikidata.org/entity/Q6290422,Q6290422,Josiah Beckwith,1734,,no_birth_place_context,
http://www.wikidata.org/entity/Q15456758,Q15456758,Josiah Smith,1704,,no_birth_place_context,
http://www.wikidata.org/entity/Q6290687,Q6290687,Josias Du Pre,1721,,no_birth_place_context,
http://www.wikidata.org/entity/Q28146735,Q28146735,Josse Huyghe,1743,,no_birth_place_context,
http://www.wikidata.org/entity/Q66605308,Q66605308,José Miguel Alea Badía,1743,,no_birth_place_context,
http://www.wikidata.org/entity/Q55229056,Q55229056,José Patricio Moraleja y Navarro,1711,,no_birth_place_context,
http://www.wikidata.org/entity/Q94382584,Q94382584,José Rafael Larrañaga,1730,,no_birth_place_context,
http://www.wikidata.org/entity/Q90074653,Q90074653,José Sourryère de Souillac,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q86658063,Q86658063,João Baptista Gomes,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q10311803,Q10311803,João Manuel Abreu,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q106794205,Q106794205,Ju Nang Ngawang Nyendrak,1766,,no_birth_place_context,
http://www.wikidata.org/entity/Q93370409,Q93370409,Juan Alvarez de Colmenar,1707,,no_birth_place_context,
http://www.wikidata.org/entity/Q112367422,Q112367422,Juan Antonio de Iza Zamácola,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q65491770,Q65491770,Juan Buenaventura Bestard,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q6303362,Q6303362,Judith Drake,1696,,no_birth_place_context,
http://www.wikidata.org/entity/Q6303553,Q6303553,Judith Madan,1702,,no_birth_place_context,
http://www.wikidata.org/entity/Q24877667,Q24877667,Julián Dvorák,1753,,no_birth_place_context,
http://www.wikidata.org/entity/Q56007107,Q56007107,Jun Yue,1766,,no_birth_place_context,
http://www.wikidata.org/entity/Q20525304,Q20525304,Juraj Mulih,1694,,no_birth_place_context,
http://www.wikidata.org/entity/Q55881690,Q55881690,Just Ernst Groskurd,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q94923214,Q94923214,Just Friedrich Erdmann Fabricius,1718,,no_birth_place_context,
http://www.wikidata.org/entity/Q81499686,Q81499686,Justine Wilhelmine von Kruft,1773,,no_birth_place_context,
http://www.wikidata.org/entity/Q94864364,Q94864364,Justus Kaufmann,1749,,no_birth_place_context,
http://www.wikidata.org/entity/Q105805789,Q105805789,Ján Bogádi,1726,,no_birth_place_context,
http://www.wikidata.org/entity/Q95176916,Q95176916,Ján Zlatoústy Boskovič,1765,,no_birth_place_context,
http://www.wikidata.org/entity/Q12768692,Q12768692,Ján Žambokréty,1680,,no_birth_place_context,
http://www.wikidata.org/entity/Q29388596,Q29388596,Jón Oddsson Hjaltalín,1749,,no_birth_place_context,
http://www.wikidata.org/entity/Q16167637,Q16167637,Jón Árnason,1727,,no_birth_place_context,
http://www.wikidata.org/entity/Q16007218,Q16007218,Jón Ólafsson,1731,,no_birth_place_context,
http://www.wikidata.org/entity/Q100587901,Q100587901,Józef Konstanty Bogusławski,1754,,no_birth_place_context,
http://www.wikidata.org/entity/Q11730870,Q11730870,Józef Maissonevue,1748,,no_birth_place_context,
http://www.wikidata.org/entity/Q576164,Q576164,József Alaxai,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q788108,Q788108,József Bachich,1765,,no_birth_place_context,
http://www.wikidata.org/entity/Q876187,Q876187,József Csóka,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q1001201,Q1001201,József Fidrichovszky,1760,,no_birth_place_context,
http://www.wikidata.org/entity/Q1001702,Q1001702,József Fischer,1715,,no_birth_place_context,
http://www.wikidata.org/entity/Q1034925,Q1034925,József Hegyi,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q12633756,Q12633756,József Kereszturi,1739,,no_birth_place_context,
http://www.wikidata.org/entity/Q769116,Q769116,József Lajos Andásy,1751,,no_birth_place_context,
http://www.wikidata.org/entity/Q1163370,Q1163370,József Maholányi,1682,,no_birth_place_context,
http://www.wikidata.org/entity/Q15725265,Q15725265,Kabi Surya Brahma,1720,,no_birth_place_context,
http://www.wikidata.org/entity/Q55892724,Q55892724,Kajetan Adami,1729,,no_birth_place_context,
http://www.wikidata.org/entity/Q55913443,Q55913443,Kakusai Takeuchi,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q25702675,Q25702675,Kaltur Semyonov,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q15708479,Q15708479,Kamalakanta Bhattacharya,1769,,no_birth_place_context,
http://www.wikidata.org/entity/Q65289921,Q65289921,Kamina,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q11494930,Q11494930,Kan'watei Onitake,1760,,no_birth_place_context,
http://www.wikidata.org/entity/Q12976292,Q12976292,Kandasami Pulavar,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q122583318,Q122583318,Karel Chocenský,1727,,no_birth_place_context,
http://www.wikidata.org/entity/Q2580099,Q2580099,Kargyu Trinle Shingta,1718,,no_birth_place_context,
http://www.wikidata.org/entity/Q94888721,Q94888721,Karl August Gottfried von Seckendorff,1747,,no_birth_place_context,
http://www.wikidata.org/entity/Q60843359,Q60843359,Karl Christian Reckert,1739,,no_birth_place_context,
http://www.wikidata.org/entity/Q94887351,Q94887351,Karl F. Trost,1740,,no_birth_place_context,
http://www.wikidata.org/entity/Q112511013,Q112511013,Karl Franz Guolfinger von Steinsberg,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q94789072,Q94789072,Karl Friedrich Buschendorf,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q94903689,Q94903689,Karl Friedrich Hoffmann,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q94901556,Q94901556,Karl Friedrich Klischnig,1766,,no_birth_place_context,
http://www.wikidata.org/entity/Q55133921,Q55133921,Karl Georg von Knorring,1773,,no_birth_place_context,
http://www.wikidata.org/entity/Q94895306,Q94895306,Karl Gottfried Weinmann,1774,,no_birth_place_context,
http://www.wikidata.org/entity/Q94619106,Q94619106,Karl Heinrich Joseph Coeckelberghe-Dützele,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q94857516,Q94857516,Karl Heinrich Leopold Reinhardt,1771,,no_birth_place_context,
http://www.wikidata.org/entity/Q94830375,Q94830375,Karl Julius Fridrich,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q55126775,Q55126775,Karl Konrad Streit,1751,,no_birth_place_context,
http://www.wikidata.org/entity/Q94785644,Q94785644,Karl Müller,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q55903378,Q55903378,Karl Nehrlich,1773,,no_birth_place_context,
http://www.wikidata.org/entity/Q94810663,Q94810663,Karl Reinhard Röpe,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q55127564,Q55127564,Karl Samuel Wigand,1744,,no_birth_place_context,
http://www.wikidata.org/entity/Q43285392,Q43285392,Karl Theodor Beck,1767,,no_birth_place_context,
http://www.wikidata.org/entity/Q108613082,Q108613082,Karl Wilhelm Brumbey,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q94923539,Q94923539,Karl Wilhelm Dorbritz,1738,,no_birth_place_context,
http://www.wikidata.org/entity/Q94280005,Q94280005,Karl Wilhelm Friedrich Schaber,1762,,no_birth_place_context,
http://www.wikidata.org/entity/Q94812538,Q94812538,Karl von Beulwitz,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q97266829,Q97266829,Karma Ngedon Tendzin Trinle Rabgye,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q106794658,Q106794658,Karma Trinle Dudjom,1726,,no_birth_place_context,
http://www.wikidata.org/entity/Q95212194,Q95212194,Karoline von Brandenstein,1755,,no_birth_place_context,
http://www.wikidata.org/entity/Q55900979,Q55900979,Kaspar Friedrich Wolf,1735,,no_birth_place_context,
http://www.wikidata.org/entity/Q94755227,Q94755227,Kaspar Zollikofer,1707,,no_birth_place_context,
http://www.wikidata.org/entity/Q132660430,Q132660430,Kasper Frans de Rees,1690,,no_birth_place_context,
http://www.wikidata.org/entity/Q19976530,Q19976530,Katharina Fehre,1766,,no_birth_place_context,
http://www.wikidata.org/entity/Q24205840,Q24205840,Katharine Greene Amory,1731,,no_birth_place_context,
http://www.wikidata.org/entity/Q15452937,Q15452937,Katok Getse 01,1761,,no_birth_place_context,
http://www.wikidata.org/entity/Q24946625,Q24946625,Kavikalanidhi Devarshi Shrikrishna Bhatt,1675,,no_birth_place_context,
http://www.wikidata.org/entity/Q20525461,Q20525461,Kazimir Bedeković Komorski,1727,,no_birth_place_context,
http://www.wikidata.org/entity/Q19745252,Q19745252,Kelzang Pema Wangchuk,1720,,no_birth_place_context,
http://www.wikidata.org/entity/Q106790531,Q106790531,Kelzang Tubten Jigme,1743,,no_birth_place_context,
http://www.wikidata.org/entity/Q6395006,Q6395006,Keshavashram,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q106794488,Q106794488,Kha Gya Könchok Dargyé,1742,,no_birth_place_context,
http://www.wikidata.org/entity/Q1740515,Q1740515,Khamtrül Tendzin Chökyi Nyima,1730,,no_birth_place_context,
http://www.wikidata.org/entity/Q107432078,Q107432078,Khangchenné,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q106791178,Q106791178,Khenchen Gendün Gyatso,1679,,no_birth_place_context,
http://www.wikidata.org/entity/Q106790506,Q106790506,Khyage 01,1730,,no_birth_place_context,
http://www.wikidata.org/entity/Q106795601,Q106795601,Khyungpo Repa Gyurmé Ösal,1715,,no_birth_place_context,
http://www.wikidata.org/entity/Q124348217,Q124348217,Kiprian Damskiy,1772,,no_birth_place_context,
http://www.wikidata.org/entity/Q55908360,Q55908360,Klemens August Schuecking,1759,,no_birth_place_context,
http://www.wikidata.org/entity/Q19698036,Q19698036,Klemens Stanisław Herka,1713,,no_birth_place_context,
http://www.wikidata.org/entity/Q55874211,Q55874211,Knud Rold Werning,1755,,no_birth_place_context,
http://www.wikidata.org/entity/Q106796850,Q106796850,Konchok Chopel,1768,,no_birth_place_context,
http://www.wikidata.org/entity/Q94687787,Q94687787,Konchok Gyeltsen,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q1681501,Q1681501,Konchok Jigme Wangpo,1728,,no_birth_place_context,
http://www.wikidata.org/entity/Q97266997,Q97266997,Kongpo Yeshe Tsöndrü,1761,,no_birth_place_context,
http://www.wikidata.org/entity/Q97267005,Q97267005,Kongrong Menla Döndrub,1675,,no_birth_place_context,
http://www.wikidata.org/entity/Q94754741,Q94754741,Konrad Gebhardt Stübner,1698,,no_birth_place_context,
http://www.wikidata.org/entity/Q95338510,Q95338510,Konrad Heinrich Fischer,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q137736018,Q137736018,Konstantin Božić,1774,,no_birth_place_context,
http://www.wikidata.org/entity/Q970096,Q970096,Kostandin Berati,1745,,no_birth_place_context,
http://www.wikidata.org/entity/Q18171386,Q18171386,Kristián Hütter,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q55876491,Q55876491,Kuno Ludwig von der Kettenburg,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q106795599,Q106795599,Kunzang Dechen Gyalpo,1736,,no_birth_place_context,
http://www.wikidata.org/entity/Q106792925,Q106792925,Kunzang Gyurmé Chokdrub,1708,,no_birth_place_context,
http://www.wikidata.org/entity/Q106792836,Q106792836,Kunzang Tenpé Gyaltsen,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q11593883,Q11593883,Kyūsuke Fukumori,1767,,no_birth_place_context,
http://www.wikidata.org/entity/Q106791487,Q106791487,Könchok Damchö Yar Pel,1719,,no_birth_place_context,
http://www.wikidata.org/entity/Q106790640,Q106790640,Kün Ga Tendzin,1680,,no_birth_place_context,
http://www.wikidata.org/entity/Q112365685,Q112365685,L. F. J. Eloy,1714,,no_birth_place_context,
http://www.wikidata.org/entity/Q75273530,Q75273530,Lady Mary Elizabeth Bourke,1760,,no_birth_place_context,
http://www.wikidata.org/entity/Q6471151,Q6471151,Laetitia Pilkington,1709,,no_birth_place_context,
http://www.wikidata.org/entity/Q25611915,Q25611915,Lala Tik Chand,1687,,no_birth_place_context,
http://www.wikidata.org/entity/Q47484969,Q47484969,Lambertus Stoppendaal,1746,,no_birth_place_context,
http://www.wikidata.org/entity/Q106791528,Q106791528,Lamo Lozang Tenpé Nyima,1689,,no_birth_place_context,
http://www.wikidata.org/entity/Q109857455,Q109857455,Lars Hallman,1711,,no_birth_place_context,
http://www.wikidata.org/entity/Q18238970,Q18238970,Laurent François,1698,,no_birth_place_context,
http://www.wikidata.org/entity/Q112390089,Q112390089,Laurentius Laux,1685,,no_birth_place_context,
http://www.wikidata.org/entity/Q107424098,Q107424098,Lauro Corniani Algarotti,1767,,no_birth_place_context,
http://www.wikidata.org/entity/Q61481463,Q61481463,Lavache de Preville,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q94655208,Q94655208,Lawrence Marr,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q59530317,Q59530317,Lemaire Henry,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q6525391,Q6525391,Leonard Howard,1699,,no_birth_place_context,
http://www.wikidata.org/entity/Q61480852,Q61480852,Leonardo Nardini,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q55899170,Q55899170,Leonhard Buchberger,1740,,no_birth_place_context,
http://www.wikidata.org/entity/Q95333220,Q95333220,Leopold Christoph Albert Behrendt,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q55122531,Q55122531,Leopold Franz Friedrich Lehr,1709,,no_birth_place_context,
http://www.wikidata.org/entity/Q94810591,Q94810591,Leopold Huglmann,1752,,no_birth_place_context,
http://www.wikidata.org/entity/Q55312178,Q55312178,Leopoldo de Villati,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q6535329,Q6535329,Levett Hanson,1754,,no_birth_place_context,
http://www.wikidata.org/entity/Q94361669,Q94361669,Levi Robinson,1753,,no_birth_place_context,
http://www.wikidata.org/entity/Q106800843,Q106800843,Lha Tsün Kalzang Rabgyé,1704,,no_birth_place_context,
http://www.wikidata.org/entity/Q17005582,Q17005582,Liam Inglis,1709,,no_birth_place_context,
http://www.wikidata.org/entity/Q106800401,Q106800401,Ling Men Tashi Bum,1726,,no_birth_place_context,
http://www.wikidata.org/entity/Q106791121,Q106791121,Ling Mö Lozang Rinchen,1719,,no_birth_place_context,
http://www.wikidata.org/entity/Q2360731,Q2360731,Lobsang Yeshe Tenpa Rabgye,1759,,no_birth_place_context,
http://www.wikidata.org/entity/Q106791566,Q106791566,Lobzang Gyeltsen Sengge,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q106790536,Q106790536,Lobzang Samten,1687,,no_birth_place_context,
http://www.wikidata.org/entity/Q102278939,Q102278939,Lodovico Piossasco,1773,,no_birth_place_context,
http://www.wikidata.org/entity/Q106798383,Q106798383,Lodrö Dargyé,1675,,no_birth_place_context,
http://www.wikidata.org/entity/Q94811112,Q94811112,Lorenz Ipsen,1760,,no_birth_place_context,
http://www.wikidata.org/entity/Q94126486,Q94126486,Lorenzo Del Nobolo,1772,,no_birth_place_context,
http://www.wikidata.org/entity/Q61481994,Q61481994,Lorenzo Scagliosi Panizzari,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q60842676,Q60842676,Lorenzo Tornieri,1751,,no_birth_place_context,
http://www.wikidata.org/entity/Q62419754,Q62419754,Louis Anastase Tarascon,1759,,no_birth_place_context,
http://www.wikidata.org/entity/Q109854045,Q109854045,Louis Barthélemy,1759,,no_birth_place_context,
http://www.wikidata.org/entity/Q55836101,Q55836101,Louis Damours,1720,,no_birth_place_context,
http://www.wikidata.org/entity/Q131603357,Q131603357,Louis Desbiefs,1733,,no_birth_place_context,
http://www.wikidata.org/entity/Q95244151,Q95244151,Louis François Cauchy,1755,,no_birth_place_context,
http://www.wikidata.org/entity/Q112420372,Q112420372,Louis Laurent Joseph Gain de Montagnac,1731,,no_birth_place_context,
http://www.wikidata.org/entity/Q109482246,Q109482246,Louis-Henri de Pons d'Hostun,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q6688561,Q6688561,Louisa Stanhope,1750,,no_birth_place_context,
