wikidata_id,person_id,name,candidate_affiliation_count,best_candidate_affiliation,top_candidate_affiliations,top_supporting_evidence_count,second_supporting_evidence_count,top_candidate_tie_count,available_mapped_evidence_count,total_evidence_fields,top_score_over_total_fields,top_score_over_available_fields,score_formula,available_score_formula
http://www.wikidata.org/entity/Q27105169,Q27105169,John Cosens,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q27105311,Q27105311,Q27105311,2,British,British,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2712004,Q2712004,John Aikin,2,,Anglophone | British,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q27125906,Q27125906,Richard Scrafton Sharpe,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q271278,Q271278,Jeanne de Valois-Saint-Rémy,3,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q27140220,Q27140220,Mirza Abu Taleb Khan,3,South Asian,South Asian,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2714280,Q2714280,David Pierre Giottino Humbert de Superville,5,Dutch,Dutch,5,2,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q27149951,Q27149951,Joseph Karl Huber,3,,Austrian/Habsburg | German | Germany,2,0,3,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q2715115,Q2715115,Heinrich August Ehregott Typke,2,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2715980,Q2715980,Jean-Antoine Roucher,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q271666,Q271666,James Mill,2,British,British,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q27180856,Q27180856,Citoyen Birard,2,French,French,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q27181117,Q27181117,Ieremias Kavvadias,3,Greek,Greek,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q2718478,Q2718478,Philip Doddridge,3,,Anglophone | British,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q2718795,Q2718795,Marc-Antoine Jullien de Paris,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q27188260,Q27188260,Giuseppe Carpani,2,Italian,Italian,3,2,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q2719102,Q2719102,Laurence Dermott,1,British,British,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q2720200,Q2720200,Alexandre Jean Joseph Le Riche de La Popelinière,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2721092,Q2721092,Michel Jérôme Radziwiłł,4,Polish,Polish,3,2,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q272119,Q272119,Étienne Bonnot de Condillac,4,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q2721540,Q2721540,Mahipati,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q27267742,Q27267742,María Joaquina de Viera y Clavijo,1,Spanish,Spanish,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q272725,Q272725,Mademoiselle Dumesnil,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2729985,Q2729985,İbrahim Hakkı Erzurumi,3,Ottoman,Ottoman,4,1,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q273009,Q273009,Charlotte-Sophie d'Oldenbourg,4,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2731384,Q2731384,John Philip Wood,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q273334,Q273334,Alphonse de Liguori,1,Italian,Italian,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q27336406,Q27336406,Gregory Anushyan,2,,Armenian | Ottoman,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q2734012,Q2734012,Anne Claude de Caylus,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q2736087,Q2736087,Amédée-François Frézier,3,France,France,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2737006,Q2737006,Xavier de Maistre,4,Italian,Italian,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q2738527,Q2738527,Brian Merriman,1,British,British,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q273969,Q273969,William Jones,7,British,British,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q2739792,Q2739792,Caspar Jacobszoon Philips,4,Dutch,Dutch,6,3,1,6,8,0.75,1.0,6 / 8,6 / 6
http://www.wikidata.org/entity/Q2739963,Q2739963,Francesco Maria Zanotti,2,Italian,Italian,4,3,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q27429959,Q27429959,Gioacchino Pizzi,2,Italian,Italian,4,2,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q27441103,Q27441103,"Sir Philip Gibbes, 1st Baronet",0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q2744482,Q2744482,Joachim Krčovski,1,Ottoman,Ottoman,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q27449764,Q27449764,Caterina de San Marco,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q274631,Q274631,Élie Fréron,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2746455,Q2746455,Gendun Tsultrim,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q27478559,Q27478559,Susanna Elizabeth Burney,1,British,British,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q27479585,Q27479585,Juraj Ribay,2,,Serbian | Slovak,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q2748263,Q2748263,Philip Wharton,3,,Anglophone | British,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q2748781,Q2748781,Miguel Larreynaga,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q27493854,Q27493854,Philippe-Jacques de Laroche,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2750575,Q2750575,Johannes Verschuir,2,Dutch,Dutch,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q27506017,Q27506017,William Cliffton,1,Anglophone,Anglophone,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q27509352,Q27509352,Charles-Jacques Saillant,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q27516744,Q27516744,Jacques Abalain,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q27516787,Q27516787,François Abgrall,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q27553678,Q27553678,Joseph-Marie Abgrall,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q275748,Q275748,Leonor de Almeida Portugal,1,Portuguese,Portuguese,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q27579832,Q27579832,Jean Girard,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q27588364,Q27588364,Pierre Bergeras,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q27589839,Q27589839,Moses Delesdernier,1,Swiss,Swiss,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q275947,Q275947,Charlotte Aïssé,2,French,French,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2760752,Q2760752,Dasi Jivan,1,South Asian,South Asian,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q276126,Q276126,Mary Lamb,2,British,British,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2763253,Q2763253,Nishkulanand Swami,1,South Asian,South Asian,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q27650884,Q27650884,Caroline Powys,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q27650926,Q27650926,Anna Maria Woodforde,1,British,British,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q27652820,Q27652820,Claude de Loynes d'Autroche,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q276675,Q276675,Jean-Joseph Vadé,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q27670073,Q27670073,Wilhelm Ernst Ewald,1,Germany,Germany,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q27670145,Q27670145,Joseph Thurston,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q276704,Q276704,Jan Wagenaar,4,Dutch,Dutch,5,3,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q27680789,Q27680789,William Hatchett,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q27684108,Q27684108,Girolamo Giusti,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q2768818,Q2768818,Muktanand Swami,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q27688858,Q27688858,Philipp Cuno Christian von Bassewitz,1,Germany,Germany,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q2774723,Q2774723,Jan-Baptist Hofman,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q277475,Q277475,Lőrinc Bogovich,3,Hungarian,Hungarian,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q27764,Q27764,Louis Antoine de Saint-Just,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q27765135,Q27765135,Jean Gazo,2,French,French,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q27765136,Q27765136,Philippe Louis César d’Hardouineau,1,French,French,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q278020,Q278020,Jean-Marie Collot d'Herbois,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q27826928,Q27826928,Kārlis Filips Mihaels Snells,4,Russian,Russian,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q27834768,Q27834768,Cristóbal Francisco de Luque,1,Spanish,Spanish,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q27835195,Q27835195,Alberico Barbiano di Belgiojoso,3,Italian,Italian,3,1,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q27835198,Q27835198,Antonia Barbiano di Belgiojoso,3,,Austrian/Habsburg | Italian | Spanish,2,0,3,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q27850012,Q27850012,Joshua Gilpin,1,Anglophone,Anglophone,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q278505,Q278505,Bertrand Clauzel,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q27862869,Q27862869,Ivar Kraak,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q27865551,Q27865551,Antoni Alabau i Quingles,2,Spanish,Spanish,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q27865932,Q27865932,Marie-Anne de Rathsamhausen,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q27866302,Q27866302,Q27866302,5,,Austrian/Habsburg | Germany,3,2,2,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q27868398,Q27868398,Jean Marion,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q27888194,Q27888194,Samuel Nott,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q27891795,Q27891795,Benoît Pelletier-Volméranges,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q27892435,Q27892435,Friedrich Wilhelm von Eisenberg,1,German,German,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q2790161,Q2790161,John Abercrombie,2,British,British,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2790172,Q2790172,Louis-Paul Abeille,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q27916951,Q27916951,I'lam al-Nas,1,Arabic,Arabic,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q279279,Q279279,Gábor Csepcsányi,5,Hungarian,Hungarian,4,1,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q27929277,Q27929277,Johann Adam Flessa,2,German,German,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q27949286,Q27949286,Gabriel Abjean,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q27949364,Q27949364,Allain,2,,Breton | France,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q27954634,Q27954634,Michael Josephs,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q27959672,Q27959672,Elizabeth Sarah Gooch,2,Anglophone,Anglophone,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q27978776,Q27978776,Mattia Verazi,4,,France | German | Germany | Italian,1,0,4,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q27988118,Q27988118,Friedrich August Weihe,2,Germany,Germany,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q27988430,Q27988430,Q27988430,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q279912,Q279912,Jacques-André Naigeon,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q27995422,Q27995422,Benoît Michel Decomberousse,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q27995636,Q27995636,Gaetano Martinelli,1,French,French,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q27996541,Q27996541,Julie Pellizzone,1,France,France,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q28006687,Q28006687,Judith Lomax,1,Anglophone,Anglophone,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28007389,Q28007389,Takeda Izumo II,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q28017224,Q28017224,Inés Joyes y Blake,1,Spanish,Spanish,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q28025751,Q28025751,Andreas Lanærus,1,Swedish,Swedish,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q28026597,Q28026597,John Roberts,2,British,British,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q28031303,Q28031303,Maximilian Joseph von Lamberg,5,Czech,Czech,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q28031416,Q28031416,Ingeborg Kirstine Reichwein,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q28035728,Q28035728,František Polášek,4,Czech,Czech,3,2,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q28037290,Q28037290,Grace Growden Galloway,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q28042307,Q28042307,Q28042307,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q28042319,Q28042319,Q28042319,1,Ottoman,Ottoman,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q280442,Q280442,Francis de Rottenburg,5,Polish,Polish,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q28049304,Q28049304,Lutf Ali,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q28054744,Q28054744,Pavel Gaydadzhiyski,1,Ottoman,Ottoman,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28076720,Q28076720,Gottlieb Leon,3,,Austrian/Habsburg | German | Germany,3,0,3,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q28082770,Q28082770,Rachel Prescott,1,British,British,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q28091746,Q28091746,Pierre-Fridolin Piet-Berton de Chambelle,1,France,France,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q28098700,Q28098700,Ivan Velikanović,2,,Austrian/Habsburg | Germany,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q28130667,Q28130667,Jacques Fleury,1,France,France,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q28146735,Q28146735,Josse Huyghe,1,Low Countries,Low Countries,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28147073,Q28147073,Ludwig Giseke,2,,German | Germany,1,0,2,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28169596,Q28169596,Yakov Peyachevich,2,,Hungarian | Ottoman,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q28197041,Q28197041,Francesca Roberti Franco,4,Italian,Italian,3,1,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q2820862,Q2820862,abbé Dourneau,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q2820884,Q2820884,Abbé de La Marre,5,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q2820974,Q2820974,Abdelaziz Ben El Hadj Ibrahim Al Thaminy,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2821859,Q2821859,Abraham Tucker,1,British,British,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q28223004,Q28223004,Marie-Victorine Perrier,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q28223008,Q28223008,Étienne Jondot,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q28226625,Q28226625,Moses Wasserzug,6,Polish,Polish,5,3,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q28237624,Q28237624,Gottfried Jakob Schaller,3,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q282498,Q282498,Gaspar Melchor de Jovellanos,1,Spanish,Spanish,5,0,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q2825098,Q2825098,Adrien-Joseph Le Valois d'Orville,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2825103,Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2825105,Q2825105,Adrien-Nicolas La Salle,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2825164,Q2825164,Adrien Duquesnoy,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2825236,Q2825236,Adrien Pasquier,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2825250,Q2825250,Adrien Quiret de Margency,2,French,French,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2825256,Q2825256,Adrien Richer,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2825302,Q2825302,Adrien de La Vieuville de Vignacourt,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q2825463,Q2825463,Adélaïde-Gillette Dufrénoy,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2825464,Q2825464,Adélaïde Gory-Decour,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q282665,Q282665,Francesco Barsanti,2,Italian,Italian,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2827000,Q2827000,Agnès Maria Bennett,2,British,British,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2827140,Q2827140,Agricol-Joseph Fortia d'Urban,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2827461,Q2827461,Ahmad ibn Ajiba,1,Arabic,Arabic,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q2828021,Q2828021,Aimé-Ambroise-Joseph Feutry,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2828052,Q2828052,Aimé Desprez,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q282996,Q282996,Ferenc Ábel,6,Slovak,Slovak,4,3,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q283001,Q283001,Johann Simon von Kerner,2,German,German,4,3,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q283121,Q283121,Josef Dobrovský,8,Czech,Czech,4,3,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2831809,Q2831809,Alberto Nota,2,Italian,Italian,5,2,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q2833099,Q2833099,Alexander Chalmers,2,British,British,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2833104,Q2833104,Alexander Dow,3,,Anglophone | British | South Asian,1,0,3,3,8,0.125,0.3333,1 / 8,1 / 3
http://www.wikidata.org/entity/Q2833114,Q2833114,Alexander Fraser Tytler,2,,Anglophone | British,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q2833335,Q2833335,Alexandre-Charles Rousselin Corbeau de Saint-Albin,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2833346,Q2833346,Alexandre Masson de Pezay,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2833352,Q2833352,Alexandre-Guillaume de Moissy,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2833369,Q2833369,Alexandre-Louis de Villeterque,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2834212,Q2834212,Alexandre de Théis,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q28343474,Q28343474,Seo Yeongsuhap,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q2834379,Q2834379,Alexeï Moussine-Pouchkine,1,Russian,Russian,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q2834675,Q2834675,Alexis Vincent Charles Berbiguier de Terre-Neuve du Thym,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2834858,Q2834858,Alfonso Clemente de Aróstegui,1,Spanish,Spanish,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q2835213,Q2835213,Mariana Starke,6,,Anglophone | British | Italian | South Asian,2,1,4,6,8,0.25,0.3333,2 / 8,2 / 6
http://www.wikidata.org/entity/Q28360790,Q28360790,Andrey Krylov,1,Russian,Russian,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28360900,Q28360900,William Moses,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28361205,Q28361205,Harri Parri,1,British,British,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q28361438,Q28361438,David Saunders,1,British,British,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q28361476,Q28361476,John Thomas,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28361501,Q28361501,Abraham Williams,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28361705,Q28361705,Thomas Williams,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28361719,Q28361719,William Williams,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q28361723,Q28361723,William Williams,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q2837302,Q2837302,Alix de Lamartine,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q28378618,Q28378618,Jacopo Tartarotti,1,Italian,Italian,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q2839255,Q2839255,Alonso Carrió de la Vandera,1,Spanish,Spanish,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
