wikidata_id,name,place_evidence_role_count,mapped_place_role_count,place_candidate_affiliation_count,best_place_candidate_affiliation,top_place_candidate_affiliations,top_place_checked_role_count,second_place_checked_role_count,top_place_score_share,top_place_candidate_tie_count,place_affiliation_review_status
http://www.wikidata.org/entity/Q927000,Marcello Bernardini,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q56006940,Marcello Oretti,1,1,2,,German | Italian,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q113482111,Marciano Di Leo,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q11767555,Marcin Eysymont,2,2,3,,Polish | Russian | Ukrainian,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q177901,Marcin Matuszewicz,1,1,2,,Polish | Russian,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q11767714,Marcin Molski,2,2,3,Polish,Polish,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3290043,Marco Antonio Zucchi,1,1,1,Italian,Italian,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q110086949,Marco Antonio de' Mozzi,2,2,2,Italian,Italian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q524176,Marco Coltellini,2,2,2,,Italian | Russian,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q55227915,Marco Faustino Gagliuffi,2,2,4,,Austrian/Habsburg | Germany | Italian | Ragusan/Dalmatian,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q3846125,Marco Forcellini,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1242215,Marco Foscarini,2,2,4,Italian,Italian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q30234184,Marco Lastri,2,2,2,Italian,Italian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q17341125,Marco Spranzi,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6757817,Marcos Antonio Orellana,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q717604,Margaret Catchpole,2,1,1,British,British,1,0,0.5,1,single_place_signal
http://www.wikidata.org/entity/Q6759261,Margaret Chalmers,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18576676,Margaret Collier,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q101033371,Margaret Cullen,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18576682,Margaret Davies,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18608479,Margaret Harvey,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q106504737,Margaret Hill Morris,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q17355412,Margaret Inglis,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6759592,Margaret King,2,2,3,,British | France | Italian,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q20685150,Margaret Leeson,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q98545673,Margareta Elisabet Ljungberg,2,2,2,,Dutch | Swedish,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q20031805,Margareta Geertruid van der Werken,1,1,2,,Dutch | German,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1727983,Margareta Klopstock,2,2,3,,France | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q4967899,Margareta Momma,2,2,5,,Dutch | France | German | Low Countries | Swedish,1,1,0.5,5,mixed_place_top_score
http://www.wikidata.org/entity/Q98545713,Margareta Roos,2,2,1,Swedish,Swedish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q71386833,Margareta Stenman,1,1,1,Swedish,Swedish,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q95194904,Margarete Barbara Birkmann,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q19336698,Margaretha Jacoba de Neufville,3,3,4,Dutch,Dutch,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q6760104,Margaretta Faugères,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q19756268,Margriet van Haeften,2,2,2,Dutch,Dutch,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q66314588,Marguerite Daubenton,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3290788,"Marguerite de Launay, baronne Staal",2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3290779,Marguerite de Lubert,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3290780,Marguerite de Lussan,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q80365,Maria Angela Ardinghelli,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6761001,Maria Anna Adamberger,2,2,3,,Austrian/Habsburg | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q1805947,Maria Anna Sagar,2,2,5,,Austrian/Habsburg | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q19792220,Maria Bosch,1,1,4,,Dutch | France | German | Low Countries,1,1,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q115738883,Maria Christine Koch,1,1,1,Germany,Germany,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q237575,Maria Edgeworth,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q17355799,Maria Eliza Ketelby Rundell,2,2,2,,British | Swiss,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q68112701,Maria Elizabeth Robinson,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q15729319,Maria Fortuna,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q111529051,Maria Fulvia Bertocchi,2,2,2,Italian,Italian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18936200,Maria Jacson,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q124609,Maria Johanna von Aachen,2,2,3,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q10325912,Maria Josefa,2,0,0,,,0,0,,0,no_mapped_place_affiliation
http://www.wikidata.org/entity/Q19910660,Maria Lwowna Narishkkina,1,1,1,Russian,Russian,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3847408,Maria Maddalena Morelli,2,2,2,Italian,Italian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q21081369,Maria Martínez Abelló,1,1,1,Spanish,Spanish,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q19325988,Maria Nugent,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q4244214,Maria Petronella Woesthoven,1,1,4,,Dutch | France | German | Low Countries,1,1,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q18811047,Maria Stanley,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q4328354,Maria Stella Sternberg,2,2,2,,France | Italian,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q19369200,Maria Susanna Cooper,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q4934473,Maria Theresia Ahlefeldt,2,2,5,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q18576693,Maria de Fleury,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q70190086,Maria de Llúria i de Magarola,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q20031824,Maria de Neufville,3,3,4,Dutch,Dutch,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q2449967,Maria de Wilde,3,3,4,,Dutch | France | German | Low Countries,3,3,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q458975,Maria de Wurtemberg,2,2,4,,France | Germany | Polish | Russian,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q4966844,Maria ter Meetelen,1,1,4,,Dutch | France | German | Low Countries,1,1,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q50917225,Maria von Herbert,1,1,1,Germany,Germany,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q15452960,Marian Dobmayer,3,3,1,Germany,Germany,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q13213290,Marian de Saint-Antoine,2,2,3,,France | German | Low Countries,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q66667692,Mariana Alcázar Peña,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2835213,Mariana Starke,3,3,5,,Italian | South Asian,2,2,0.6667,2,mixed_place_top_score
http://www.wikidata.org/entity/Q113903756,Mariana de Abreu,1,1,1,Portuguese,Portuguese,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q5997471,Mariana de Silva-Bazán de Sarmiento,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1117956,Marianna Dionigi,3,3,2,Italian,Italian,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q1896790,Marianne Ehrmann,2,2,3,,German | Germany | Swiss,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q1437516,Marianne Kraus,2,2,1,Germany,Germany,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q94527348,Marianne Neumann von Meissenthal,2,2,3,,Austrian/Habsburg | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q23059526,Marianne Reussing,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q15729316,Marianne Santini,2,2,2,,German | Italian,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1896914,Marianne Sophie Weikard,1,1,2,,German | Germany,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q94750947,Marianne von Bressler,2,2,6,,Austrian/Habsburg | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q19630307,Marianne-Agnès Falques,2,2,2,,British | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q124415573,Mariano (Álbaro) Barazábal,2,1,1,Spanish,Spanish,1,0,0.5,1,single_place_signal
http://www.wikidata.org/entity/Q111633501,Mariano Blas Garoz y Peñalver,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q5997711,Mariano Fernández de Echeverría y Veytia,2,0,0,,,0,0,,0,no_mapped_place_affiliation
http://www.wikidata.org/entity/Q10326285,Mariano José Pereira da Fonseca,3,0,0,,,0,0,,0,no_mapped_place_affiliation
http://www.wikidata.org/entity/Q15967281,Marie Alexandre de Théis,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q297785,"Marie Anne de Vichy-Chamrond, marquise du Deffand",2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q61649,Marie Antoinette de Bavière,3,3,2,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q57168672,Marie Antonie Teutscher,2,2,3,,Austrian/Habsburg | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q60844491,Marie Erdmuth Benigne Hänel,1,1,2,,German | Germany,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q117075,Marie Huber,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q115937511,Marie Jeanne Desroches,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q231674,Marie Leszczyńska,2,2,4,,France | German | Germany | Polish,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q3292663,Marie Louise Cicci,2,2,2,,France | Italian,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3292670,Marie Louise Mignot,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3292742,Marie Prudence Plisson,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q21396068,Marie de Latour,3,3,2,Low Countries,Low Countries,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q15967131,Marie de Louvencourt,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q25112405,Marie Élisabeth de La Fite,2,2,2,,British | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3291427,Marie-Adélaïde Barthélemy-Hadot,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q56753780,Marie-Amable Petiteau,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q64825985,Marie-Angélique Diderot,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3291494,Marie-Angélique de Mackau,1,1,4,,Austrian/Habsburg | Czech | Czech/Slovak | Germany,1,1,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q60536863,Marie-Anne Carrelet de Marron,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q262106,Marie-Anne Lenormand,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3291524,Marie-Anne Robert,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q27865932,Marie-Anne de Rathsamhausen,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q100879781,Marie-Antoinette Fagnan,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q96676783,Marie-Caroline Murray,2,2,6,,Austrian/Habsburg | Dutch | France | German | Germany | Low Countries,1,1,0.5,6,mixed_place_top_score
http://www.wikidata.org/entity/Q3291589,Marie-Catherine Sentuary,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q23818876,Marie-Christine de Rouvroy,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q88270808,Marie-Elisabeth de Polier,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3291841,Marie-Félix Faulcon de La Parisière,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1336002,Marie-Gabriel-Florent-Auguste de Choiseul-Gouffier,2,2,3,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3291849,Marie-Geneviève-Charlotte Thiroux d’Arconville,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q88288338,Marie-Henriette Charlotte Stosch,2,2,2,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3087936,Marie-Jeanne Riccoboni,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3291916,Marie-Jeanne-Constance de Voyer d'Argenson,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q736424,Marie-Joseph Chénier,3,3,2,France,France,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q3292009,Marie-Joséphine de Comarieu de Montalembert,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q60844113,Marie-Joséphine de Lescun de Monbart,2,2,3,,France | German | Germany,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q3292044,Marie-Louise-Françoise de Pont-Wullyamoz,3,3,5,,Austrian/Habsburg | German | Germany,2,2,0.6667,3,mixed_place_top_score
http://www.wikidata.org/entity/Q3292116,Marie-Madeleine Hachard,2,2,2,,Anglophone | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1897207,Marie-Madeleine Jodin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q106648902,Marie-Magdeleine de Bonafons,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q50942476,Marie-Marguerite Brun,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2423294,Marie-Pierre Fontaine,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2366784,Marie-Thérèse Figueur,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15144266,Marie-Thérèse Péroux Abany,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q136325064,Marie-Thérèse Quiqueran de Beaujeu,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q652013,Marie-Thérèse Reboul,3,3,2,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q269865,Marie-Thérèse Rodet Geoffrin,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q136704452,Marie-Victoire Frescarode,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q28223004,Marie-Victorine Perrier,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q94624461,Marie-Émile Guillaume Duchosal,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q62287125,Marie-Émilie Maryon de Montanclos,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q63485595,Mariette Moreaud Monnet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q138745492,Marin Cyprien Lieudé de Sepmanville,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q112516250,Marin Zlatarić,3,3,3,,Austrian/Habsburg | Germany | Ragusan/Dalmatian,3,3,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q65134156,Marino Francesco Caracciolo,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3293459,Mario Guarnacci,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q49478,Marivaux,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15147487,Mariya Vasilyevna Sushkova,1,1,1,Russian,Russian,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q85635659,Marià Llorente,2,2,3,,German | Italian | Spanish,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q1247855,Mark Akenside,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q334914,Mark Catesby,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q574516,Marko Pohlin,2,2,4,,Austrian/Habsburg | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1666496,Markus Sandmann,2,2,3,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q7184983,Marouf Nodeyi,1,0,0,,,0,0,,0,no_mapped_place_affiliation
http://www.wikidata.org/entity/Q94507057,Marquard Joseph von Kotz,2,2,5,,Austrian/Habsburg | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q94939542,Marquard Ludwig von Brömbsen,1,1,1,Germany,Germany,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q123867,Marquis de Sade,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1999741,Marten Eppens,2,2,2,Dutch,Dutch,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q55902364,Marten Westerman,3,3,4,,Dutch | France | German | Low Countries,3,3,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q6774333,Martha Ballard,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q11770653,Martha Daniell Logan,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6774460,Martha Laurens Ramsay,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6774469,Martha Llwyd,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18759356,Martha McTier,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q96153576,Martha Read,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q17355794,Martha Routh,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18922132,Martha Sansom,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6774591,Martha Wadsworth Brewster,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q59532650,Martha Wilmot,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3295226,Martial Aubertin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q5548052,Martin Altén,1,1,1,Swedish,Swedish,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3850027,Martin Archer Shee,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q12263143,Martin Arzadun,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q591429,Martin Duhalde,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1466650,Martin Ernst von Schlieffen,2,2,2,,Germany | Polish,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1903870,Martin Gotthelf Löscher,3,3,2,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1903908,Martin Grulich,3,3,3,,German | Germany,2,2,0.6667,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1033308,Martin Hamaliar,2,2,2,,Hungarian | Slovak,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1647227,Martin Hassen,2,2,2,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q54555888,Martin Heinrich Arvelius,2,2,4,Estonian,Estonian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q55901393,Martin Joseph Haller,2,2,3,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1904171,Martin Joseph Prandstätter,2,2,5,,Austrian/Habsburg | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q11770694,Martin Kuralt,2,2,2,,Czech | Slovene,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q17375873,Martin Lang,2,2,3,,Czech | Egyptian | Ottoman,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q957402,Martin Lauček,2,2,3,Slovak,Slovak,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6776109,Martin Madan,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q428591,Martin Richard Flor,1,1,1,Danish,Danish,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q16650409,Martin Sturzenbecker,2,2,1,Swedish,Swedish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q129728825,Martin Wieland,3,3,1,Germany,Germany,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q3850125,Martino Piaggio,2,2,2,,France | Italian,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q926616,Martinès de Pasqually,2,2,2,,France | Haitian/Caribbean,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2885005,Martín Fernández de Navarrete,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3306048,Martín Sarmiento,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q28798179,Martín de Ulloa,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18576714,Mary Adelmar Caesar,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6778803,Mary Alcock,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6778888,Mary Ann Kilner,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q16191085,Mary Ann Radcliffe,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q17511378,Mary Anne Burges,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q26727222,Mary Anne Emmet,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6779058,Mary Berry,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q16857609,Mary Bosanquet Fletcher,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18576713,Mary Brook,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6779124,Mary Brown Austin,1,1,1,Anglophone,Anglophone,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6779168,Mary Campbell,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3216012,Mary Coke,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q510352,Mary Delany,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18534872,Mary Deverell,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18922140,Mary Dudley,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6779099,Mary Eleanor Bowes,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6779618,Mary Gartside,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15407001,Mary Gay,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q13563161,Mary Griffith,1,1,1,Anglophone,Anglophone,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18756960,Mary Hardy,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q138836800,Mary Harris Cornwallis,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q1797831,Mary Hays,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6779764,Mary Hemings,2,2,2,Anglophone,Anglophone,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6779773,Mary Hervey,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6779954,Mary Jones,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q246135,Mary Lacy,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q276126,Mary Lamb,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6780062,Mary Leadbeater,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q15493900,Mary Leapor,1,1,1,British,British,1,0,1.0,1,single_place_signal
